date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-27 17:05:00-05:00,5.61,5.6007605,5.591683679405078,5.6
2025-01-27 17:10:00-05:00,5.6,5.5988317,5.5828447902719,5.6
2025-01-27 17:15:00-05:00,5.5998,5.5963526,5.5595541541228,5.6
2025-01-27 17:20:00-05:00,5.58,5.596812,5.57771214111608,5.6
2025-01-27 17:25:00-05:00,5.5899,5.596812,5.5680064700065595,5.6
2025-01-27 17:30:00-05:00,5.5999,5.5984645,5.5845239007683265,5.6
2025-01-27 17:35:00-05:00,5.59,5.6000257,5.593494922689757,5.6
2025-01-27 17:40:00-05:00,5.6,5.600209,5.572906630799424,5.6
2025-01-27 17:45:00-05:00,5.61,5.603607,5.5677881086757015,5.6
2025-01-27 17:50:00-05:00,5.65,5.60526,5.561636374396882,5.6
2025-01-27 17:55:00-05:00,5.65,5.605352,5.570980518275119,5.6
2025-01-27 18:00:00-05:00,5.6499,5.6055355,5.574987638504818,5.6
2025-01-27 18:05:00-05:00,5.63,5.605811,5.5793218248051195,5.6
2025-01-27 18:10:00-05:00,5.63,5.606454,5.5845992065628645,5.6
2025-01-27 18:15:00-05:00,5.6399,5.605903,5.586608822875522,5.6
2025-01-27 18:20:00-05:00,5.64,5.6061783,5.5765305175668445,5.6
2025-01-27 18:25:00-05:00,5.6299,5.610586,5.572693319028573,5.6
2025-01-27 18:30:00-05:00,5.62,5.610954,5.581889242076906,5.6
2025-01-27 18:35:00-05:00,5.63,5.610816,5.581729662995414,5.6
2025-01-27 18:40:00-05:00,5.62,5.6088414,5.582153558800877,5.6
