date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-27 10:25:00-05:00,5.66,5.637223,5.637259575549022,5.628
2025-01-27 10:30:00-05:00,5.7599,5.6431327,5.62024059710348,5.628
2025-01-27 10:35:00-05:00,5.806,5.649042,5.6316920427815615,5.628
2025-01-27 10:40:00-05:00,5.9001,5.649042,5.6235717173980095,5.628
2025-01-27 10:45:00-05:00,5.8198,5.6460876,5.6590254865355565,5.628
2025-01-27 10:50:00-05:00,5.715,5.647565,5.626669479865272,5.628
2025-01-27 10:55:00-05:00,5.6098,5.64461,5.6621852765614955,5.628
2025-01-27 11:00:00-05:00,5.54,5.6460876,5.599774456019916,5.628
2025-01-27 11:05:00-05:00,5.5645,5.6431327,5.579754821184717,5.628
2025-01-27 11:10:00-05:00,5.5499,5.6387,5.641855360327904,5.628
2025-01-27 11:15:00-05:00,5.5349,5.6401777,5.594635199391641,5.628
2025-01-27 11:20:00-05:00,5.49,5.637223,5.622802844099495,5.628
2025-01-27 11:25:00-05:00,5.4801,5.628358,5.587825630185338,5.628
2025-01-27 11:30:00-05:00,5.435,5.625403,5.622118358410458,5.628
2025-01-27 11:35:00-05:00,5.4713,5.622448,5.611383928260884,5.628
2025-01-27 11:40:00-05:00,5.4507,5.628358,5.5852439088777945,5.628
2025-01-27 11:45:00-05:00,5.571,5.622448,5.5978918826495505,5.628
2025-01-27 11:50:00-05:00,5.5049,5.619493,5.575288083890253,5.628
2025-01-27 11:55:00-05:00,5.5166,5.613583,5.564160156760193,5.628
2025-01-27 12:00:00-05:00,5.59,5.616538,5.583750726795135,5.628
