date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-30 17:50:00-05:00,5.6702,5.6561294,5.6545953697651115,5.6599
2025-01-30 17:55:00-05:00,5.67,5.6574135,5.657213120121817,5.6599
2025-01-30 18:00:00-05:00,5.68,5.658698,5.6624907721792,5.6599
2025-01-30 18:05:00-05:00,5.67,5.6616945,5.656460652581414,5.6599
2025-01-30 18:10:00-05:00,5.6698,5.663407,5.668707138625868,5.6599
2025-01-30 18:15:00-05:00,5.6698,5.6644773,5.668233389224391,5.6599
2025-01-30 18:20:00-05:00,5.65,5.668116,5.67433416060876,5.6599
2025-01-30 18:25:00-05:00,5.67,5.6689725,5.672993296007439,5.6599
2025-01-30 18:30:00-05:00,5.66,5.6696143,5.672315815875893,5.6599
2025-01-30 18:35:00-05:00,5.66,5.671327,5.6730546744647254,5.6599
2025-01-30 18:40:00-05:00,5.67,5.672611,5.6729979325234385,5.6599
2025-01-30 18:45:00-05:00,5.6699,5.671327,5.674316449313152,5.6599
2025-01-30 18:50:00-05:00,5.67,5.670685,5.672786990742,5.6599
2025-01-30 18:55:00-05:00,5.6798,5.672611,5.672478812810125,5.6599
2025-01-31 04:00:00-05:00,5.72,5.6736813,5.6672667244925,5.6599
2025-01-31 04:05:00-05:00,5.72,5.670899,5.667163624915704,5.6599
2025-01-31 04:10:00-05:00,5.74,5.659554,5.664824996985293,5.6599
2025-01-31 04:15:00-05:00,5.745,5.6527042,5.664436002077741,5.6599
2025-01-31 04:20:00-05:00,5.75,5.6488514,5.66424833578088,5.6599
2025-01-31 04:25:00-05:00,5.75,5.6488514,5.662338480586863,5.6599
