date,actual,forecast
2025-03-11 04:15:00-04:00,8.02,7.8306212
2025-03-11 04:30:00-04:00,8.02,7.8381295
2025-03-11 04:45:00-04:00,8.19,7.8481402
2025-03-11 05:00:00-04:00,8.27,7.865659
2025-03-11 05:15:00-04:00,8.24,7.8931894
2025-03-11 05:30:00-04:00,8.16,7.915714
2025-03-11 05:45:00-04:00,8.06,7.925725
2025-03-11 06:00:00-04:00,8.04,7.9457464
2025-03-11 06:15:00-04:00,8.07,7.9682713
2025-03-11 06:30:00-04:00,8.05,7.9832873
2025-03-11 06:45:00-04:00,8.05,7.9932985
2025-03-11 07:00:00-04:00,7.94,7.9907956
2025-03-11 07:15:00-04:00,7.99,7.9857903
2025-03-11 07:30:00-04:00,8.08,7.998304
2025-03-11 07:45:00-04:00,8.04,7.995801
2025-03-11 08:00:00-04:00,7.96,8.020828
2025-03-11 08:15:00-04:00,7.9911,8.042102
2025-03-11 08:30:00-04:00,7.96,8.055866
2025-03-11 08:45:00-04:00,7.8899,8.067129
2025-03-11 09:00:00-04:00,7.91,8.078391
2025-03-11 09:15:00-04:00,7.84,8.090905
2025-03-11 09:30:00-04:00,8.0,8.102167
2025-03-11 09:45:00-04:00,8.0584,8.099665
2025-03-11 10:00:00-04:00,7.94,8.103418
2025-03-11 10:15:00-04:00,7.8108,8.115932
2025-03-11 10:30:00-04:00,7.805,8.122189
2025-03-11 10:45:00-04:00,7.855,8.127194
2025-03-11 11:00:00-04:00,8.1181,8.132199
2025-03-11 11:15:00-04:00,8.17,8.140959
2025-03-11 11:30:00-04:00,8.17,8.152222
2025-03-11 11:45:00-04:00,7.9812,8.162232
2025-03-11 12:00:00-04:00,7.875,8.172243
2025-03-11 12:15:00-04:00,7.93,8.181003
2025-03-11 12:30:00-04:00,7.9412,8.193517
2025-03-11 12:45:00-04:00,7.7899,8.208533
2025-03-11 13:00:00-04:00,7.725,8.217293
2025-03-11 13:15:00-04:00,7.6348,8.209159
2025-03-11 13:30:00-04:00,7.73,8.211036
2025-03-11 13:45:00-04:00,7.74,8.211661
2025-03-11 14:00:00-04:00,7.87,8.226052
2025-03-11 14:15:00-04:00,7.9079,8.244197
2025-03-11 14:30:00-04:00,8.03,8.247951
2025-03-11 14:45:00-04:00,8.0301,8.251705
2025-03-11 15:00:00-04:00,7.975,8.25671
2025-03-11 15:15:00-04:00,7.985,8.260465
2025-03-11 15:30:00-04:00,7.97,8.267035
2025-03-11 15:45:00-04:00,8.0454,8.263593
2025-03-11 16:00:00-04:00,8.0205,8.26766
2025-03-11 16:15:00-04:00,8.0191,8.269537
2025-03-11 16:30:00-04:00,8.02,8.264844
2025-03-11 16:45:00-04:00,8.03,8.270163
2025-03-11 17:00:00-04:00,8.0092,8.287056
2025-03-11 17:15:00-04:00,8.0198,8.306921
2025-03-11 17:30:00-04:00,8.0297,8.319435
2025-03-11 17:45:00-04:00,8.02,8.322563
2025-03-11 18:00:00-04:00,8.0299,8.327569
2025-03-11 18:15:00-04:00,8.05,8.344228
2025-03-11 18:30:00-04:00,8.06,8.351462
2025-03-11 18:45:00-04:00,8.09,8.357914
2025-03-11 19:00:00-04:00,8.09,8.366673
2025-03-11 19:15:00-04:00,8.06,8.3673
2025-03-11 19:30:00-04:00,8.09,8.366986
2025-03-11 19:45:00-04:00,8.1,8.3533
2025-03-12 04:00:00-04:00,8.07,8.34585
2025-03-12 04:15:00-04:00,8.05,8.352528
2025-03-12 04:30:00-04:00,8.08,8.346429
2025-03-12 04:45:00-04:00,8.09,8.348957
2025-03-12 05:00:00-04:00,8.14,8.356246
2025-03-12 05:15:00-04:00,8.13,8.360857
2025-03-12 05:30:00-04:00,8.14,8.359072
2025-03-12 05:45:00-04:00,8.12,8.360559
2025-03-12 06:00:00-04:00,8.1,8.358179
2025-03-12 06:15:00-04:00,8.07,8.361155
2025-03-12 06:30:00-04:00,8.07,8.360113
2025-03-12 06:45:00-04:00,8.12,8.364427
2025-03-12 07:00:00-04:00,8.17,8.354758
2025-03-12 07:15:00-04:00,8.19,8.359072
2025-03-12 07:30:00-04:00,8.22,8.358477
2025-03-12 07:45:00-04:00,8.21,8.353122
2025-03-12 08:00:00-04:00,8.1888,8.358774
2025-03-12 08:15:00-04:00,8.1988,8.359816
2025-03-12 08:30:00-04:00,8.36,8.360411
2025-03-12 08:45:00-04:00,8.43,8.362939
2025-03-12 09:00:00-04:00,8.3812,8.362195
2025-03-12 09:15:00-04:00,8.38,8.3638315
2025-03-12 09:30:00-04:00,8.79,8.360262
2025-03-12 09:45:00-04:00,8.5206,8.360559
2025-03-12 10:00:00-04:00,8.41,8.361451
2025-03-12 10:15:00-04:00,8.4,8.368889
2025-03-12 10:30:00-04:00,8.05,8.368889
2025-03-12 10:45:00-04:00,8.155,8.3757305
2025-03-12 11:00:00-04:00,8.3315,8.374244
2025-03-12 11:15:00-04:00,8.385,8.373351
2025-03-12 11:30:00-04:00,8.3588,8.368889
2025-03-12 11:45:00-04:00,8.6212,8.368889
2025-03-12 12:00:00-04:00,8.795,8.3793
2025-03-12 12:15:00-04:00,8.905,8.384357
2025-03-12 12:30:00-04:00,8.845,8.386143
2025-03-12 12:45:00-04:00,8.83,8.392389
2025-03-12 13:00:00-04:00,8.86,8.38644
2025-03-12 13:15:00-04:00,8.945,8.389117
2025-03-12 13:30:00-04:00,8.9017,8.389117
2025-03-12 13:45:00-04:00,8.705,8.389712
2025-03-12 14:00:00-04:00,8.7579,8.399232
2025-03-12 14:15:00-04:00,8.87,8.409643
2025-03-12 14:30:00-04:00,8.945,8.410833
2025-03-12 14:45:00-04:00,8.945,8.414998
2025-03-12 15:00:00-04:00,8.975,8.416783
2025-03-12 15:15:00-04:00,8.8812,8.423327
2025-03-12 15:30:00-04:00,8.875,8.427492
2025-03-12 15:45:00-04:00,8.96,8.4298725
2025-03-12 16:00:00-04:00,8.94,8.437012
2025-03-12 16:15:00-04:00,8.94,8.446531
2025-03-12 16:30:00-04:00,8.9201,8.446531
2025-03-12 16:45:00-04:00,8.92,8.453075
2025-03-12 17:00:00-04:00,8.93,8.451291
2025-03-12 17:15:00-04:00,8.95,8.455456
2025-03-12 17:30:00-04:00,8.9898,8.448316
2025-03-12 17:45:00-04:00,9.01,8.445936
2025-03-12 18:00:00-04:00,9.0118,8.4477215
2025-03-12 18:15:00-04:00,9.03,8.451886
2025-03-12 18:30:00-04:00,9.05,8.451291
2025-03-12 18:45:00-04:00,9.0893,8.456051
2025-03-12 19:00:00-04:00,9.1202,8.4477215
2025-03-12 19:15:00-04:00,9.1203,8.446531
2025-03-12 19:30:00-04:00,9.1,8.448316
2025-03-12 19:45:00-04:00,9.15,8.439986
2025-03-13 04:00:00-04:00,9.02,8.4298725
