date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-05-17 18:00:00-04:00,28.89,28.792215,28.926042493230476,28.85
2023-05-17 19:00:00-04:00,28.88,28.787334,28.98167305206839,28.85
2023-05-18 04:00:00-04:00,28.96,28.782454,28.9742761004473,28.85
2023-05-18 05:00:00-04:00,29.04,28.792215,28.87241376559494,28.85
2023-05-18 06:00:00-04:00,29.1,28.782454,28.84977523275207,28.85
2023-05-18 07:00:00-04:00,29.06,28.787334,28.909457385324696,28.85
2023-05-18 08:00:00-04:00,29.035,28.821503,28.853885223685385,28.85
2023-05-18 09:00:00-04:00,28.94,28.870316,28.88661046794379,28.85
2023-05-18 09:30:00-04:00,29.5014,28.899603,28.75045870324159,28.85
2023-05-18 10:30:00-04:00,29.645,28.92401,28.895245589756552,28.85
2023-05-18 11:30:00-04:00,29.405,28.963058,28.915610083641692,28.85
2023-05-18 12:30:00-04:00,29.54,28.977703,28.967192253831694,28.85
2023-05-18 13:30:00-04:00,29.4399,28.977703,28.9020094481972,28.85
2023-05-18 14:30:00-04:00,29.6,28.96794,28.89101636434676,28.85
2023-05-18 15:30:00-04:00,29.665,28.958178,28.931632537211673,28.85
2023-05-18 16:00:00-04:00,29.77,28.958178,28.931805063983163,28.85
2023-05-18 17:00:00-04:00,29.7,28.953297,28.892841724428237,28.85
2023-05-18 18:00:00-04:00,29.7894,28.958178,28.871889278225858,28.85
2023-05-18 19:00:00-04:00,29.74,28.943533,28.9257811626794,28.85
2023-05-19 04:00:00-04:00,29.73,28.92401,28.946150535608094,28.85
