date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-06-23 13:30:00-04:00,32.905,32.968502,33.062982236164935,33.065
2023-06-23 14:30:00-04:00,33.0101,32.9578,33.12784101402821,33.065
2023-06-23 15:30:00-04:00,32.985,32.9043,33.025999647188065,33.065
2023-06-23 16:00:00-04:00,32.9432,32.915,33.0157079028848,33.065
2023-06-23 17:00:00-04:00,32.965,32.9364,33.134312405058715,33.065
2023-06-23 18:00:00-04:00,33.03,32.9257,33.09338797700556,33.065
2023-06-23 19:00:00-04:00,32.98,32.968502,33.0146623563847,33.065
2023-06-26 04:00:00-04:00,33.01,33.043407,33.098607038638264,33.065
2023-06-26 05:00:00-04:00,33.13,33.096912,33.11298698485561,33.065
2023-06-26 06:00:00-04:00,33.1,33.075512,33.05114978374536,33.065
2023-06-26 07:00:00-04:00,33.1,33.011307,33.019344837725306,33.065
2023-06-26 08:00:00-04:00,33.25,33.022007,33.16003257205902,33.065
2023-06-26 09:00:00-04:00,33.2,33.054108,33.142134051665415,33.065
2023-06-26 09:30:00-04:00,33.82,33.043407,33.25806386116737,33.065
2023-06-26 10:30:00-04:00,33.35,33.032707,33.07562672940697,33.065
2023-06-26 11:30:00-04:00,33.315,33.054108,33.277819385374265,33.065
2023-06-26 12:30:00-04:00,33.36,33.054108,33.28209756539932,33.065
2023-06-26 13:30:00-04:00,33.1885,33.043407,33.22206597084043,33.065
2023-06-26 14:30:00-04:00,33.425,33.054108,33.33336612423353,33.065
2023-06-26 15:30:00-04:00,33.35,33.096912,33.25431230178028,33.065
