date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-06-12 09:30:00-04:00,32.685,31.4448,31.448979742362468,31.45
2023-06-12 10:30:00-04:00,32.94,31.442793,31.519764245856667,31.45
2023-06-12 11:30:00-04:00,32.94,31.446806,31.49892538364464,31.45
2023-06-12 12:30:00-04:00,32.7163,31.4448,31.474786027857796,31.45
2023-06-12 13:30:00-04:00,32.775,31.436775,31.394760789563282,31.45
2023-06-12 14:30:00-04:00,32.89,31.40067,31.302892810182048,31.45
2023-06-12 15:30:00-04:00,33.07,31.359547,31.419556873041472,31.45
2023-06-12 16:00:00-04:00,33.15,31.308395,31.509112798205102,31.45
2023-06-12 17:00:00-04:00,33.09,31.268276,31.4872482717519,31.45
2023-06-12 18:00:00-04:00,33.18,31.238186,31.475560173661552,31.45
2023-06-12 19:00:00-04:00,33.19,31.176252,31.42027323223133,31.45
2023-06-13 04:00:00-04:00,33.48,31.026056,31.380299398982146,31.45
2023-06-13 05:00:00-04:00,33.56,30.884134,31.434730878813728,31.45
2023-06-13 06:00:00-04:00,33.61,30.794868,31.44504356608583,31.45
2023-06-13 07:00:00-04:00,33.81,30.702595,31.38753448765093,31.45
2023-06-13 08:00:00-04:00,33.76,30.62035,31.390960731789704,31.45
2023-06-13 09:00:00-04:00,34.2,30.588255,31.411615627510795,31.45
2023-06-13 09:30:00-04:00,33.425,30.564184,31.419909864970496,31.45
2023-06-13 10:30:00-04:00,33.61,30.540112,31.484125269875086,31.45
2023-06-13 11:30:00-04:00,33.635,30.5361,31.461969360345563,31.45
