date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-06-28 11:30:00-04:00,15.67,15.5101795,16.220255697082393,15.75
2023-06-28 12:30:00-04:00,15.74,15.5101795,16.36526452572287,15.75
2023-06-28 13:30:00-04:00,15.66,15.5101795,16.14170034506011,15.75
2023-06-28 14:30:00-04:00,15.455,15.472233,16.280358966773246,15.75
2023-06-28 15:30:00-04:00,15.51,15.472233,16.053698713823838,15.75
2023-06-28 16:00:00-04:00,15.57,15.4532585,15.936414390623684,15.75
2023-06-28 17:00:00-04:00,15.57,15.5101795,15.78049847894622,15.75
2023-06-28 18:00:00-04:00,15.66,15.5101795,15.845806836439175,15.75
2023-06-28 19:00:00-04:00,15.74,15.5671,15.753878907983855,15.75
2023-06-29 04:00:00-04:00,15.98,15.62402,15.85650852338734,15.75
2023-06-29 06:00:00-04:00,15.51,15.661966,16.09464014702423,15.75
2023-06-29 07:00:00-04:00,15.59,15.586073,15.987434243638768,15.75
2023-06-29 08:00:00-04:00,15.62,15.62402,16.008244172897342,15.75
2023-06-29 09:00:00-04:00,15.76,15.586073,15.925713796649088,15.75
2023-06-29 09:30:00-04:00,15.73,15.5101795,15.829452504113414,15.75
2023-06-29 10:30:00-04:00,15.81,15.4532585,15.84228201913478,15.75
2023-06-29 11:30:00-04:00,15.85,15.5101795,15.956042345221993,15.75
2023-06-29 12:30:00-04:00,15.94,15.5101795,15.91359331612405,15.75
2023-06-29 13:30:00-04:00,15.655,15.5671,15.886328457877797,15.75
2023-06-29 14:30:00-04:00,15.73,15.5671,15.869497852523551,15.75
