date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-06-05 15:30:00-04:00,23.04,23.126917,23.046762261611455,23.0165
2023-06-05 16:00:00-04:00,23.17,23.160809,23.197423604652663,23.0165
2023-06-05 17:00:00-04:00,23.15,23.181145,23.265519547481976,23.0165
2023-06-05 18:00:00-04:00,23.07,23.1947,23.14767284328582,23.0165
2023-06-05 19:00:00-04:00,22.91,23.201479,23.211847398611333,23.0165
2023-06-06 04:00:00-04:00,23.77,23.221813,23.128052558570737,23.0165
2023-06-06 05:00:00-04:00,23.07,23.248926,23.054890933177827,23.0165
2023-06-06 07:00:00-04:00,23.07,23.228592,23.036220440793805,23.0165
2023-06-06 08:00:00-04:00,23.08,23.181145,23.173824282209242,23.0165
2023-06-06 09:00:00-04:00,23.15,23.181145,22.96711954502074,23.0165
2023-06-06 09:30:00-04:00,23.5101,23.1947,23.009867578992413,23.0165
2023-06-06 10:30:00-04:00,23.625,23.215034,23.102239908557912,23.0165
2023-06-06 11:30:00-04:00,23.51,23.208258,23.089485661635766,23.0165
2023-06-06 12:30:00-04:00,23.7,23.1947,22.9855906106139,23.0165
2023-06-06 13:30:00-04:00,23.68,23.181145,23.110700389458305,23.0165
2023-06-06 14:30:00-04:00,23.75,23.181145,23.260433778398884,23.0165
2023-06-06 15:30:00-04:00,24.04,23.208258,23.119191474637603,23.0165
2023-06-06 16:00:00-04:00,23.87,23.228592,23.194691687218658,23.0165
2023-06-06 17:00:00-04:00,24.02,23.269262,23.16155102978903,23.0165
2023-06-06 18:00:00-04:00,24.0,23.289597,23.149119781044796,23.0165
