date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-05-26 12:30:00-04:00,29.168,29.162298,29.138102896942012,29.160511
2023-05-26 13:30:00-04:00,28.814999,29.154354,29.59360397163159,29.160511
2023-05-26 14:30:00-04:00,28.626001,29.127872,29.02813837546428,29.160511
2023-05-26 15:30:00-04:00,28.546,29.098742,29.147674912548283,29.160511
2023-05-26 16:00:00-04:00,28.501001,29.122576,28.98216628437543,29.160511
2023-05-26 17:00:00-04:00,28.59,29.077557,28.947338355055003,29.160511
2023-05-26 18:00:00-04:00,28.51,29.045778,28.9776110060464,29.160511
2023-05-26 19:00:00-04:00,28.7,29.037832,28.929599785078835,29.160511
2023-05-30 04:00:00-04:00,29.4,29.008703,28.939871693351712,29.160511
2023-05-30 05:00:00-04:00,29.5,29.008703,29.182299349470302,29.160511
2023-05-30 06:00:00-04:00,29.7,28.992813,29.229465749201175,29.160511
2023-05-30 07:00:00-04:00,29.812,28.923962,29.0841442668342,29.160511
2023-05-30 08:00:00-04:00,29.9,28.89483,29.18368247764694,29.160511
2023-05-30 09:00:00-04:00,29.8,28.852459,28.908482175987654,29.160511
2023-05-30 09:30:00-04:00,30.187561,28.802807,28.70706183851117,29.160511
2023-05-30 10:30:00-04:00,30.14361,28.796185,28.762282892397202,29.160511
2023-05-30 11:30:00-04:00,29.918,28.771029,28.75692220141529,29.160511
2023-05-30 12:30:00-04:00,29.85,28.750504,28.32905723428226,29.160511
2023-05-30 13:30:00-04:00,29.897,28.766394,28.634780507692753,29.160511
2023-05-30 14:30:00-04:00,30.101002,28.74918,28.6304477418508,29.160511
