date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-05-04 09:00:00-04:00,0.3752,0.37838292,0.3799184086334652,0.3793
2023-05-04 09:30:00-04:00,0.3622,0.37917367,0.3785650225507106,0.3793
2023-05-04 10:30:00-04:00,0.3779,0.37996438,0.37845330147142425,0.3793
2023-05-04 11:30:00-04:00,0.3866,0.38022795,0.38052177120632,0.3793
2023-05-04 12:30:00-04:00,0.3938,0.38101867,0.3775894862966104,0.3793
2023-05-04 13:30:00-04:00,0.383,0.38101867,0.37950372610507355,0.3793
2023-05-04 14:30:00-04:00,0.3839,0.3815458,0.3759342781354722,0.3793
2023-05-04 15:30:00-04:00,0.3892,0.38207296,0.37721507921226505,0.3793
2023-05-04 16:00:00-04:00,0.39,0.38233653,0.37531396608933076,0.3793
2023-05-04 17:00:00-04:00,0.3899,0.3826001,0.37519963797548106,0.3793
2023-05-04 18:00:00-04:00,0.3947,0.3833908,0.3746150208936932,0.3793
2023-05-05 08:00:00-04:00,0.3899,0.38391796,0.374092427476819,0.3793
2023-05-05 09:00:00-04:00,0.3958,0.38497224,0.37450051235367837,0.3793
2023-05-05 09:30:00-04:00,0.42,0.38497224,0.3749014928315065,0.3793
2023-05-05 10:30:00-04:00,0.404876,0.38497224,0.3749922568706451,0.3793
2023-05-05 11:30:00-04:00,0.4088,0.38576296,0.37509640359310253,0.3793
2023-05-05 12:30:00-04:00,0.4088,0.38576296,0.37486994469616025,0.3793
2023-05-05 13:30:00-04:00,0.41155,0.38629013,0.37515243420173294,0.3793
2023-05-05 14:30:00-04:00,0.4028,0.38681728,0.3748196950121668,0.3793
2023-05-05 15:30:00-04:00,0.4059,0.38787156,0.3755658894371498,0.3793
