date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-07-13 14:30:00-04:00,2.03,1.9539458,1.9245120541126428,1.965
2023-07-13 15:30:00-04:00,1.99,1.9696972,1.9501926494036317,1.965
2023-07-13 16:00:00-04:00,1.98,1.9749477,1.967297479833684,1.965
2023-07-13 17:00:00-04:00,1.9787,1.9828234,1.9643580539995864,1.965
2023-07-13 18:00:00-04:00,1.98,1.9906992,2.0040662763083157,1.965
2023-07-13 19:00:00-04:00,2.02,2.0012002,2.0229966472639447,1.965
2023-07-14 04:00:00-04:00,1.98,2.0090759,2.0109849406973237,1.965
2023-07-14 05:00:00-04:00,1.94,2.0090759,1.993454663463883,1.965
2023-07-14 06:00:00-04:00,1.96,2.011701,2.0029809163041876,1.965
2023-07-14 07:00:00-04:00,2.02,2.0274525,2.037003755339029,1.965
2023-07-14 08:00:00-04:00,1.99,2.032703,2.0683378193118394,1.965
2023-07-14 09:00:00-04:00,1.99,2.030078,2.0632664219438954,1.965
2023-07-14 09:30:00-04:00,1.87,2.0379534,2.061435396586111,1.965
2023-07-14 10:30:00-04:00,1.9,2.043204,2.040094838392325,1.965
2023-07-14 11:30:00-04:00,1.8193,2.0458293,2.0245158097021525,1.965
2023-07-14 12:30:00-04:00,1.79,2.043204,2.0427086760169946,1.965
2023-07-14 13:30:00-04:00,1.785,2.0353284,2.0419414090558266,1.965
2023-07-14 14:30:00-04:00,1.755,2.0405788,2.047950586663277,1.965
2023-07-14 15:30:00-04:00,1.75,2.0458293,2.0685658017233193,1.965
2023-07-14 16:00:00-04:00,1.7885,2.0379534,2.0700271214663206,1.965
