date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-07-10 06:00:00-04:00,1.4,1.3819028,1.3961326341463458,1.39
2023-07-10 07:00:00-04:00,1.375,1.3857347,1.3720377624399338,1.39
2023-07-10 08:00:00-04:00,1.3992,1.3867797,1.4014970463612022,1.39
2023-07-10 09:00:00-04:00,1.3806,1.386083,1.4014747346722296,1.39
2023-07-10 09:30:00-04:00,1.405,1.3819028,1.3858681091858085,1.39
2023-07-10 10:30:00-04:00,1.395,1.380161,1.4204219527664819,1.39
2023-07-10 11:30:00-04:00,1.4,1.3808578,1.414165780073427,1.39
2023-07-10 12:30:00-04:00,1.39,1.3787677,1.4114396027538143,1.39
2023-07-10 13:30:00-04:00,1.4675,1.3749359,1.4225360736872024,1.39
2023-07-10 14:30:00-04:00,1.47,1.3749359,1.403731181614615,1.39
2023-07-10 15:30:00-04:00,1.475,1.3745875,1.4090506257160016,1.39
2023-07-10 16:00:00-04:00,1.48,1.3714525,1.4170483253494413,1.39
2023-07-10 17:00:00-04:00,1.47,1.3655305,1.3931649659701504,1.39
2023-07-10 18:00:00-04:00,1.49,1.3623954,1.4159366780924332,1.39
2023-07-10 19:00:00-04:00,1.52,1.361002,1.403663964845024,1.39
2023-07-11 04:00:00-04:00,1.48,1.3571702,1.4065560032693691,1.39
2023-07-11 05:00:00-04:00,1.49,1.3543835,1.4148254207429538,1.39
2023-07-11 06:00:00-04:00,1.53,1.3550801,1.4050373211443943,1.39
2023-07-11 07:00:00-04:00,1.52,1.3564734,1.402773857762149,1.39
2023-07-11 08:00:00-04:00,1.55,1.3547318,1.4177588949047852,1.39
