date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-02-04 10:25:00-05:00,113.08,113.85239,114.26475342715273,113.68
2025-02-04 10:30:00-05:00,113.3125,113.83687,114.51453080379972,113.68
2025-02-04 10:35:00-05:00,113.385,113.85704,114.09752012553014,113.68
2025-02-04 10:40:00-05:00,113.17,113.85084,113.92143021759976,113.68
2025-02-04 10:45:00-05:00,113.145,113.87722,113.70828120491568,113.68
2025-02-04 10:50:00-05:00,113.58,113.8974,113.66458396946116,113.68
2025-02-04 10:55:00-05:00,113.265,113.92999,114.08674869584559,113.68
2025-02-04 11:00:00-05:00,113.51,114.004486,114.53031591099854,113.68
2025-02-04 11:05:00-05:00,113.445,114.04794,114.30720489139485,113.68
2025-02-04 11:10:00-05:00,113.505,114.0883,113.7992277700582,113.68
2025-02-04 11:15:00-05:00,113.695,114.0914,113.63870258356737,113.68
2025-02-04 11:20:00-05:00,113.735,113.976555,113.71484682550886,113.68
2025-02-04 11:25:00-05:00,113.6875,113.92533,114.24596090181808,113.68
2025-02-04 11:30:00-05:00,113.6,113.90516,113.98607140793051,113.68
2025-02-04 11:35:00-05:00,113.88,113.902054,113.6607525181664,113.68
2025-02-04 11:40:00-05:00,113.8,113.90671,113.39462286676783,113.68
2025-02-04 11:45:00-05:00,113.94,113.9005,113.5140305722528,113.68
2025-02-04 11:50:00-05:00,114.12,113.89584,113.662306544352,113.68
2025-02-04 11:55:00-05:00,114.095,113.91757,113.89920492733933,113.68
2025-02-04 12:00:00-05:00,114.175,113.96103,113.75288345877443,113.68
