date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-31 12:00:00-05:00,114.78,114.654655,114.71792478967032,114.755
2025-01-31 12:05:00-05:00,114.85,114.596146,114.70770521591693,114.755
2025-01-31 12:10:00-05:00,114.995,114.54413,114.84928463994,114.755
2025-01-31 12:15:00-05:00,114.97,114.50574,114.78454359874995,114.755
2025-01-31 12:20:00-05:00,115.67,114.48964,114.73767816322157,114.755
2025-01-31 12:25:00-05:00,115.91,114.47353,114.66607822775391,114.755
2025-01-31 12:30:00-05:00,115.86,114.46363,114.66167119685892,114.755
2025-01-31 12:35:00-05:00,115.91,114.46487,114.73980169272735,114.755
2025-01-31 12:40:00-05:00,115.755,114.45372,114.63400230504489,114.755
2025-01-31 12:45:00-05:00,115.84,114.46239,114.68708296835473,114.755
2025-01-31 12:50:00-05:00,115.82,114.46363,114.69596229944575,114.755
2025-01-31 12:55:00-05:00,115.69,114.43886,114.7921887963865,114.755
2025-01-31 13:00:00-05:00,115.65,114.457436,114.80950993443695,114.755
2025-01-31 13:05:00-05:00,115.57,114.45496,114.78936653013041,114.755
2025-01-31 13:10:00-05:00,115.44,114.45372,114.74302858074968,114.755
2025-01-31 13:15:00-05:00,115.08,114.47849,114.81370521657246,114.755
2025-01-31 13:20:00-05:00,114.305,114.49583,114.72655805995748,114.755
2025-01-31 13:25:00-05:00,114.45,114.493355,114.76471684535461,114.755
2025-01-31 13:30:00-05:00,113.85,114.46735,114.68779949847169,114.755
2025-01-31 13:35:00-05:00,113.945,114.43267,114.7218766801852,114.755
