date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-06-16 16:00:00-04:00,131.0,130.83757,131.6928302117057,130.41
2023-06-16 17:00:00-04:00,130.44,130.8805,131.17408248955888,130.41
2023-06-16 18:00:00-04:00,131.0,130.94917,131.1770741073067,130.41
2023-06-16 19:00:00-04:00,131.0,130.98352,131.19128184270573,130.41
2023-06-20 07:00:00-04:00,131.0,131.01785,130.54723244164302,130.41
2023-06-20 08:00:00-04:00,133.99,130.8805,130.5551446560991,130.41
2023-06-20 09:30:00-04:00,129.55,130.84616,130.85299521687932,130.41
2023-06-20 10:30:00-04:00,129.37,130.80324,130.720060027892,130.41
2023-06-20 11:30:00-04:00,129.885,130.71739,130.24656129320132,130.41
2023-06-20 12:30:00-04:00,130.33,130.64871,130.4029893083899,130.41
2023-06-20 13:30:00-04:00,131.365,130.51993,130.36340429401494,130.41
2023-06-20 14:30:00-04:00,131.38,130.38257,130.50252784507236,130.41
2023-06-20 15:30:00-04:00,131.47,130.27097,130.6496307685531,130.41
2023-06-20 16:00:00-04:00,131.82,130.13362,130.98491553478664,130.41
2023-06-20 17:00:00-04:00,131.4,130.05635,130.6505810251018,130.41
2023-06-20 19:00:00-04:00,131.4,129.9104,131.13036143565463,130.41
2023-06-21 07:00:00-04:00,131.41,129.84174,131.0117615831359,130.41
2023-06-21 09:00:00-04:00,133.99,129.71295,131.17014479805187,130.41
2023-06-21 09:30:00-04:00,129.1,129.56702,131.31556825018853,130.41
2023-06-21 10:30:00-04:00,128.595,129.42537,131.28952666885837,130.41
