date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-06-22 16:00:00-04:00,125.0,123.99175,124.95804514118629,123.75
2023-06-22 17:00:00-04:00,124.55,124.0865,124.08117112565002,123.75
2023-06-22 18:00:00-04:00,124.45,123.96017,125.81902277791987,123.75
2023-06-22 19:00:00-04:00,124.8,123.86542,124.42339434207045,123.75
2023-06-23 04:00:00-04:00,120.0,123.64433,126.03550466399557,123.75
2023-06-23 07:00:00-04:00,124.0,123.54958,125.32876341124016,123.75
2023-06-23 08:00:00-04:00,123.49,123.518005,125.69286379053302,123.75
2023-06-23 09:00:00-04:00,122.0,123.48642,124.9530222737726,123.75
2023-06-23 09:30:00-04:00,113.705,123.423256,125.60102182612285,123.75
2023-06-23 10:30:00-04:00,110.94,123.58117,124.83494705310605,123.75
2023-06-23 11:30:00-04:00,112.32,123.86542,125.3103973676391,123.75
2023-06-23 12:30:00-04:00,112.995,124.30759,124.15411405064809,123.75
2023-06-23 13:30:00-04:00,114.17,124.591835,125.33139625723247,123.75
2023-06-23 14:30:00-04:00,114.815,124.87608,124.05574202293224,123.75
2023-06-23 15:30:00-04:00,114.03,124.74975,124.91151097457325,123.75
2023-06-23 16:00:00-04:00,113.75,124.591835,123.83910536564241,123.75
2023-06-23 17:00:00-04:00,114.09,124.4655,124.51443390514069,123.75
2023-06-23 18:00:00-04:00,114.0,124.497086,124.0929846459961,123.75
2023-06-23 19:00:00-04:00,114.0,124.43392,124.38186437939645,123.75
2023-06-26 07:00:00-04:00,112.6,124.43392,124.22381236183838,123.75
