date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-05-15 10:30:00-04:00,154.495,153.32289,144.28061486681977,150.335
2023-05-15 11:30:00-04:00,154.77,153.32289,149.70473702324827,150.335
2023-05-15 12:30:00-04:00,154.645,152.38834,151.13813914854364,150.335
2023-05-15 13:30:00-04:00,153.78,151.45378,158.86052137984566,150.335
2023-05-15 14:30:00-04:00,157.725,150.70615,166.23625420160855,150.335
2023-05-15 15:30:00-04:00,157.16,150.33232,182.3871083040845,150.335
2023-05-15 16:00:00-04:00,157.0,149.67813,192.47993594512837,150.335
2023-05-15 17:00:00-04:00,157.0,148.9305,190.35638880520222,150.335
2023-05-15 18:00:00-04:00,157.67,148.0894,186.99259814816418,150.335
2023-05-15 19:00:00-04:00,156.0,147.62213,177.5349415096843,150.335
2023-05-16 04:00:00-04:00,157.19,147.15485,187.39245410005893,150.335
2023-05-16 05:00:00-04:00,152.47,147.15485,192.63285197147732,150.335
2023-05-16 06:00:00-04:00,154.0,146.87448,207.42796913483667,150.335
2023-05-16 07:00:00-04:00,155.9,146.78104,204.79843624497425,150.335
2023-05-16 08:00:00-04:00,155.75,146.68758,210.8364860511375,150.335
2023-05-16 09:00:00-04:00,155.0,145.84648,218.48360525346322,150.335
2023-05-16 09:30:00-04:00,152.03,146.22029,207.06857955229486,150.335
2023-05-16 10:30:00-04:00,150.495,146.31375,208.33813598727028,150.335
2023-05-16 11:30:00-04:00,149.16,146.12685,201.42076861265235,150.335
2023-05-16 12:30:00-04:00,150.32,145.47266,199.51619660906186,150.335
