date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-31 16:00:00-05:00,91.2993,91.305084,91.60198083119772,91.31
2025-01-31 16:15:00-05:00,91.34,91.41924,91.38572383044573,91.31
2025-01-31 16:30:00-05:00,91.2,91.46734,91.28737027735941,91.31
2025-01-31 16:45:00-05:00,91.19,91.50503,91.39755022129279,91.31
2025-01-31 17:00:00-05:00,91.38,91.54501,91.29822107667499,91.31
2025-01-31 17:15:00-05:00,91.27,91.607574,91.14984659645152,91.31
2025-01-31 17:30:00-05:00,91.2,91.638535,91.17963721348916,91.31
2025-01-31 17:45:00-05:00,91.02,91.64047,91.3218982348033,91.31
2025-01-31 18:00:00-05:00,91.25,91.556305,91.35858479752132,91.31
2025-01-31 18:15:00-05:00,91.26,91.53889,91.34034395344702,91.31
2025-01-31 18:30:00-05:00,91.12,91.54792,91.43909403137003,91.31
2025-01-31 18:45:00-05:00,91.03,91.60822,91.61226492426225,91.31
2025-02-03 04:00:00-05:00,88.9,91.67014,91.30018604937256,91.31
2025-02-03 04:15:00-05:00,88.78,91.70755,91.43849193861904,91.31
2025-02-03 04:30:00-05:00,88.9,91.73593,91.4790655306452,91.31
2025-02-03 04:45:00-05:00,88.8,91.75141,91.54722064759063,91.31
2025-02-03 05:00:00-05:00,89.14,91.70239,91.67210922977664,91.31
2025-02-03 05:15:00-05:00,88.95,91.72303,91.60639688472614,91.31
2025-02-03 05:30:00-05:00,89.11,91.78495,91.8296088771467,91.31
2025-02-03 05:45:00-05:00,89.11,91.841705,91.7018132338607,91.31
