date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-24 13:20:00-05:00,20.944,20.928366,20.94058849376838,20.93
2025-01-24 13:25:00-05:00,20.93,20.93388,20.94904934915607,20.93
2025-01-24 13:30:00-05:00,20.935,20.932041,20.955914742671236,20.93
2025-01-24 13:35:00-05:00,20.935,20.932041,20.96653001089371,20.93
2025-01-24 13:40:00-05:00,20.91,20.939392,20.982531162998317,20.93
2025-01-24 13:45:00-05:00,20.965,20.94123,20.993932625665934,20.93
2025-01-24 13:50:00-05:00,20.9502,20.944906,20.996352289846374,20.93
2025-01-24 13:55:00-05:00,20.925,20.946745,20.982082222392783,20.93
2025-01-24 14:00:00-05:00,20.92,20.95042,20.98685422176323,20.93
2025-01-24 14:05:00-05:00,20.93,20.954096,20.987727373033028,20.93
2025-01-24 14:10:00-05:00,20.905,20.957771,20.988278994127057,20.93
2025-01-24 14:15:00-05:00,20.8971,20.963284,20.992335298197332,20.93
2025-01-24 14:20:00-05:00,20.9101,20.970636,20.986708463329926,20.93
2025-01-24 14:25:00-05:00,20.915,20.972473,20.994020372836825,20.93
2025-01-24 14:30:00-05:00,20.9098,20.972473,20.999910478012122,20.93
2025-01-24 14:35:00-05:00,20.91,20.972473,21.003855691191482,20.93
2025-01-24 14:40:00-05:00,20.9399,20.976149,21.00333665861473,20.93
2025-01-24 14:45:00-05:00,20.9476,20.981663,21.000633859242757,20.93
2025-01-24 14:50:00-05:00,20.955,20.981663,20.99339685351639,20.93
2025-01-24 14:55:00-05:00,20.91,20.981663,20.988090011453078,20.93
