date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-24 15:00:00-05:00,20.955,20.901583,20.938057265143826,20.91
2025-01-24 15:05:00-05:00,20.93,20.907623,20.933456556732168,20.91
2025-01-24 15:10:00-05:00,20.89,20.909636,20.921189703652793,20.91
2025-01-24 15:15:00-05:00,20.845,20.909636,20.928124038405205,20.91
2025-01-24 15:20:00-05:00,20.86,20.913662,20.923026369814774,20.91
2025-01-24 15:25:00-05:00,20.82,20.915676,20.91401622209554,20.91
2025-01-24 15:30:00-05:00,20.81,20.919703,20.917356410282082,20.91
2025-01-24 15:35:00-05:00,20.825,20.919703,20.90894914627467,20.91
2025-01-24 15:40:00-05:00,20.8285,20.919703,20.915524611723736,20.91
2025-01-24 15:45:00-05:00,20.765,20.921715,20.928654397830943,20.91
2025-01-24 15:50:00-05:00,20.785,20.921715,20.921993239874386,20.91
2025-01-24 15:55:00-05:00,20.82,20.921715,20.921039530660767,20.91
2025-01-24 16:00:00-05:00,20.7799,20.925741,20.92432583371315,20.91
2025-01-24 16:05:00-05:00,20.795,20.927755,20.925796669462464,20.91
2025-01-24 16:10:00-05:00,20.81,20.923729,20.92275683987415,20.91
2025-01-24 16:15:00-05:00,20.8099,20.919703,20.923413978286515,20.91
2025-01-24 16:20:00-05:00,20.81,20.921715,20.922665888319354,20.91
2025-01-24 16:25:00-05:00,20.81,20.925741,20.91474921918851,20.91
2025-01-24 16:30:00-05:00,20.8198,20.923729,20.92346242700285,20.91
2025-01-24 16:35:00-05:00,20.8193,20.925741,20.916306543803966,20.91
