date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-02-03 06:00:00-05:00,395.0,395.0111,394.8450583419284,395.01
2025-02-03 06:15:00-05:00,394.55,395.48535,395.7574868854572,395.01
2025-02-03 06:30:00-05:00,394.04,396.35483,394.39589909109435,395.01
2025-02-03 06:45:00-05:00,395.79,397.43506,397.02560620118135,395.01
2025-02-03 07:00:00-05:00,392.66,397.64584,395.7221502814656,395.01
2025-02-03 07:15:00-05:00,393.08,397.93567,397.6845524665416,395.01
2025-02-03 07:30:00-05:00,391.23,398.2782,398.4669893849439,395.01
2025-02-03 07:45:00-05:00,391.37,398.6734,398.7440742164054,395.01
2025-02-03 08:00:00-05:00,390.915,399.01593,398.3366768740145,395.01
2025-02-03 08:15:00-05:00,390.39,399.25305,398.0740113828699,395.01
2025-02-03 08:30:00-05:00,389.59,399.4375,397.97030610845275,395.01
2025-02-03 08:45:00-05:00,389.4987,399.87222,398.0271388507887,395.01
2025-02-03 09:00:00-05:00,389.7817,400.01712,398.870448465525,395.01
2025-02-03 09:15:00-05:00,386.69,399.80637,398.037493672458,395.01
2025-02-03 09:30:00-05:00,385.6,398.56802,398.9029937855035,395.01
2025-02-03 09:45:00-05:00,381.81,397.8303,397.17862529010046,395.01
2025-02-03 10:00:00-05:00,376.25,397.03986,396.3261434508471,395.01
2025-02-03 10:15:00-05:00,384.56,396.85544,395.9977529780412,395.01
2025-02-03 10:30:00-05:00,386.49,396.7237,394.07711280560636,395.01
2025-02-03 10:45:00-05:00,388.09,396.64465,396.01971102877997,395.01
