date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-28 11:00:00-05:00,390.205,389.84167,389.0942938742188,389.82
2025-01-28 11:15:00-05:00,388.18,389.49237,389.8283730351942,389.82
2025-01-28 11:30:00-05:00,388.85,389.37595,390.77258858750685,389.82
2025-01-28 11:45:00-05:00,390.232,389.31772,390.5527246932262,389.82
2025-01-28 12:00:00-05:00,393.58,389.25952,392.2131063438961,389.82
2025-01-28 12:15:00-05:00,393.522,389.14307,391.37093197855324,389.82
2025-01-28 12:30:00-05:00,392.7,389.08484,391.69924202087276,389.82
2025-01-28 12:45:00-05:00,394.6388,389.14307,392.5940068980599,389.82
2025-01-28 13:00:00-05:00,394.41,389.25952,391.66924465374154,389.82
2025-01-28 13:15:00-05:00,394.0342,389.31772,391.2166893851553,389.82
2025-01-28 13:30:00-05:00,392.92,389.37595,393.26160044284535,389.82
2025-01-28 13:45:00-05:00,393.55,389.49237,393.5368709154393,389.82
2025-01-28 14:00:00-05:00,394.451,389.5506,393.3868224503094,389.82
2025-01-28 14:15:00-05:00,396.35,389.66702,393.248816386417,389.82
2025-01-28 14:30:00-05:00,396.53,389.72525,393.2719782917074,389.82
2025-01-28 14:45:00-05:00,398.4,389.8999,393.45333706962543,389.82
2025-01-28 15:00:00-05:00,397.69,390.01633,394.7508041337279,389.82
2025-01-28 15:15:00-05:00,400.41,390.07455,394.6967400695877,389.82
2025-01-28 15:30:00-05:00,399.0882,390.13278,393.1304456905358,389.82
2025-01-28 15:45:00-05:00,398.1,390.42386,394.0243064986427,389.82
