date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-29 08:00:00-05:00,12.9276,12.802666,12.816188366421457,12.81
2025-01-29 08:05:00-05:00,12.8099,12.858522,12.831390832136366,12.81
2025-01-29 08:10:00-05:00,12.7897,12.880927,12.821093021850327,12.81
2025-01-29 08:15:00-05:00,12.6501,12.90149,12.82075139486316,12.81
2025-01-29 08:20:00-05:00,12.7,12.924508,12.822853916950987,12.81
2025-01-29 08:25:00-05:00,12.6088,12.941081,12.854128326220193,12.81
2025-01-29 08:30:00-05:00,12.6599,12.941081,12.837920660068605,12.81
2025-01-29 08:35:00-05:00,12.7276,12.940468,12.828768247317816,12.81
2025-01-29 08:40:00-05:00,12.67,12.949675,12.840847471806482,12.81
2025-01-29 08:45:00-05:00,12.6988,12.951516,12.846969683680376,12.81
2025-01-29 08:50:00-05:00,12.69,12.952744,12.84927237569994,12.81
2025-01-29 08:55:00-05:00,12.72,12.962564,12.856446702415612,12.81
2025-01-29 09:00:00-05:00,12.73,12.955199,12.847730573272356,12.81
2025-01-29 09:05:00-05:00,12.73,12.963793,12.840463845036643,12.81
2025-01-29 09:10:00-05:00,12.7276,12.968703,12.843803333068657,12.81
2025-01-29 09:15:00-05:00,12.6801,12.983435,12.844526138201752,12.81
2025-01-29 09:20:00-05:00,12.77,12.978524,12.847917208952518,12.81
2025-01-29 09:25:00-05:00,12.84,12.980366,12.851957912527235,12.81
2025-01-29 09:30:00-05:00,13.05,12.983435,12.856031119906266,12.81
2025-01-29 09:35:00-05:00,13.19,12.987118,12.857460722702434,12.81
