date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-29 07:20:00-05:00,38.69,38.556305,38.58198222835086,38.62
2025-01-29 07:25:00-05:00,38.56,38.550503,38.570665557590324,38.62
2025-01-29 07:30:00-05:00,38.81,38.48959,38.57625904219343,38.62
2025-01-29 07:35:00-05:00,38.66,38.448257,38.50031429265319,38.62
2025-01-29 07:40:00-05:00,38.73,38.414898,38.5090082071781,38.62
2025-01-29 07:45:00-05:00,38.68,38.40982,38.45668943870934,38.62
2025-01-29 07:50:00-05:00,38.64,38.388065,38.51577444655212,38.62
2025-01-29 07:55:00-05:00,38.59,38.394592,38.461228558755785,38.62
2025-01-29 08:00:00-05:00,38.65,38.442455,38.46445459890934,38.62
2025-01-29 08:05:00-05:00,38.56,38.442455,38.47459989455637,38.62
2025-01-29 08:10:00-05:00,38.54,38.439552,38.47433594493903,38.62
2025-01-29 08:15:00-05:00,38.44,38.501194,38.43336162491321,38.62
2025-01-29 08:20:00-05:00,38.15,38.520046,38.45234659522006,38.62
2025-01-29 08:25:00-05:00,38.3361,38.527298,38.51397102054763,38.62
2025-01-29 08:30:00-05:00,38.2048,38.521496,38.46297119548097,38.62
2025-01-29 08:35:00-05:00,38.48,38.460583,38.54812318343504,38.62
2025-01-29 08:40:00-05:00,38.4361,38.37719,38.515698820298475,38.62
2025-01-29 08:45:00-05:00,38.4431,38.367035,38.51898602702427,38.62
2025-01-29 08:50:00-05:00,38.4617,38.343105,38.46646300667728,38.62
2025-01-29 08:55:00-05:00,38.47,38.34782,38.43934786062236,38.62
