date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-31 05:50:00-05:00,29.13,29.200684,29.232336243258363,29.21
2025-01-31 05:55:00-05:00,29.03,29.192617,29.260915466797357,29.21
2025-01-31 06:00:00-05:00,29.14,29.171104,29.258792728717186,29.21
2025-01-31 06:05:00-05:00,29.04,29.165726,29.2672567835352,29.21
2025-01-31 06:10:00-05:00,29.13,29.165726,29.259239255344394,29.21
2025-01-31 06:20:00-05:00,29.1,29.165726,29.239227806178928,29.21
2025-01-31 06:30:00-05:00,29.07,29.173794,29.2527635372742,29.21
2025-01-31 06:35:00-05:00,29.07,29.18186,29.260967074006835,29.21
2025-01-31 06:40:00-05:00,29.05,29.18455,29.289185489092407,29.21
2025-01-31 06:50:00-05:00,29.14,29.189928,29.305990345637646,29.21
2025-01-31 06:55:00-05:00,29.13,29.192617,29.333040718292658,29.21
2025-01-31 07:00:00-05:00,29.01,29.192617,29.350489514754415,29.21
2025-01-31 07:05:00-05:00,29.0,29.192617,29.360498279411587,29.21
2025-01-31 07:10:00-05:00,28.86,29.18186,29.35663695535989,29.21
2025-01-31 07:15:00-05:00,28.83,29.18455,29.36875327307674,29.21
2025-01-31 07:20:00-05:00,28.88,29.18186,29.367250900505663,29.21
2025-01-31 07:25:00-05:00,28.881,29.187239,29.388815150388453,29.21
2025-01-31 07:30:00-05:00,28.93,29.206062,29.405269400334625,29.21
2025-01-31 07:35:00-05:00,28.96,29.230263,29.410405303975224,29.21
2025-01-31 07:40:00-05:00,28.92,29.246397,29.41218171675423,29.21
