date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-29 05:15:00-05:00,28.85,28.94297,28.84096342105285,28.91
2025-01-29 05:20:00-05:00,28.82,28.96036,28.671107940358468,28.91
2025-01-29 05:25:00-05:00,28.8,28.956013,28.619419837683076,28.91
2025-01-29 05:30:00-05:00,28.82,28.947317,28.59427356811438,28.91
2025-01-29 05:35:00-05:00,28.84,28.938622,28.599416104610548,28.91
2025-01-29 05:40:00-05:00,28.75,28.934275,28.664980070566834,28.91
2025-01-29 05:45:00-05:00,28.7,28.947317,28.716890935529587,28.91
2025-01-29 05:50:00-05:00,28.79,28.94297,28.706174123522928,28.91
2025-01-29 06:05:00-05:00,28.78,28.934275,28.780892348492788,28.91
2025-01-29 06:10:00-05:00,28.74,28.947317,28.745420066373523,28.91
2025-01-29 06:15:00-05:00,28.7,28.947317,28.72758289221592,28.91
2025-01-29 06:20:00-05:00,28.7,28.94297,28.64303771557683,28.91
2025-01-29 06:25:00-05:00,28.63,28.938622,28.67915891978273,28.91
2025-01-29 06:30:00-05:00,28.75,28.934275,28.654765047100174,28.91
2025-01-29 06:35:00-05:00,28.75,28.916883,28.666521903980005,28.91
2025-01-29 06:45:00-05:00,28.66,28.90819,28.689243873036688,28.91
2025-01-29 06:50:00-05:00,28.69,28.899494,28.728615700683573,28.91
2025-01-29 06:55:00-05:00,28.74,28.895145,28.778718446549142,28.91
2025-01-29 07:00:00-05:00,28.54,28.899494,28.782992962507816,28.91
2025-01-29 07:05:00-05:00,28.51,28.899494,28.82871640700626,28.91
