date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-27 13:00:00-05:00,329.42,324.97116,327.35306371664893,326.7
2025-01-27 13:05:00-05:00,327.491,324.61972,326.49773361490224,326.7
2025-01-27 13:10:00-05:00,327.35,324.38544,326.25252626200586,326.7
2025-01-27 13:15:00-05:00,326.805,323.9168,327.81262389927525,326.7
2025-01-27 13:20:00-05:00,326.435,323.68253,328.65797865023904,326.7
2025-01-27 13:25:00-05:00,323.66,323.68253,329.1675066441703,326.7
2025-01-27 13:30:00-05:00,325.51,323.44824,327.8426785145218,326.7
2025-01-27 13:35:00-05:00,326.1199,323.56537,327.23049769309864,326.7
2025-01-27 13:40:00-05:00,324.145,323.68253,326.52961945121956,326.7
2025-01-27 13:45:00-05:00,323.5202,324.15112,326.13169587452467,326.7
2025-01-27 13:50:00-05:00,323.275,324.61972,326.3780135121469,326.7
2025-01-27 13:55:00-05:00,323.11,325.08832,325.10021795755716,326.7
2025-01-27 14:00:00-05:00,325.55,325.3226,324.9993941938691,326.7
2025-01-27 14:05:00-05:00,325.65,325.55692,324.7543314307019,326.7
2025-01-27 14:10:00-05:00,326.631,325.67407,326.2550351221069,326.7
2025-01-27 14:15:00-05:00,328.6491,325.67407,326.1297333325506,326.7
2025-01-27 14:20:00-05:00,330.35,325.90836,325.26155587364923,326.7
2025-01-27 14:25:00-05:00,331.79,326.14267,324.45415078657015,326.7
2025-01-27 14:30:00-05:00,332.86,326.0255,322.5509300618831,326.7
2025-01-27 14:35:00-05:00,335.34,326.20123,322.3401036369855,326.7
