date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-30 17:00:00-05:00,33.72,33.552166,33.359809436939074,33.5057
2025-01-30 17:15:00-05:00,33.7699,33.546177,33.38728297546614,33.5057
2025-01-30 17:30:00-05:00,33.76,33.546177,33.334296034736894,33.5057
2025-01-30 17:45:00-05:00,33.7699,33.552166,33.33616436872627,33.5057
2025-01-30 18:15:00-05:00,33.77,33.547676,33.65799589705864,33.5057
2025-01-30 18:30:00-05:00,34.0,33.541687,33.534213808943065,33.5057
2025-01-30 18:45:00-05:00,34.1,33.531208,33.61185999281303,33.5057
2025-01-31 05:15:00-05:00,34.18,33.531208,33.60204454751243,33.5057
2025-01-31 05:30:00-05:00,34.18,33.525223,33.510200550697135,33.5057
2025-01-31 06:15:00-05:00,34.09,33.525223,33.561365464076744,33.5057
2025-01-31 06:30:00-05:00,34.09,33.528217,33.45254906784551,33.5057
2025-01-31 06:45:00-05:00,34.09,33.54468,33.5686586405474,33.5057
2025-01-31 07:00:00-05:00,34.0,33.54019,33.49463627447611,33.5057
2025-01-31 07:15:00-05:00,34.0,33.537197,33.5079141392197,33.5057
2025-01-31 07:30:00-05:00,33.89,33.529713,33.36018264940741,33.5057
2025-01-31 08:00:00-05:00,34.02,33.523727,33.317932101957375,33.5057
2025-01-31 08:15:00-05:00,34.05,33.525223,33.457522734962765,33.5057
2025-01-31 08:30:00-05:00,33.91,33.52672,33.363257231160226,33.5057
2025-01-31 08:45:00-05:00,34.09,33.52672,33.498745443175274,33.5057
2025-01-31 09:00:00-05:00,33.95,33.532707,33.49026843657313,33.5057
