date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-06-06 18:00:00-04:00,67.45,67.41887,67.35572435318115,67.48
2023-06-06 19:00:00-04:00,67.79,67.46738,67.4538398458584,67.48
2023-06-07 04:00:00-04:00,67.37,67.46738,67.49942124241791,67.48
2023-06-07 05:00:00-04:00,67.45,67.49972,67.91085431734385,67.48
2023-06-07 06:00:00-04:00,67.4,67.51589,68.11930308205595,67.48
2023-06-07 07:00:00-04:00,67.7,67.49972,68.09409898054895,67.48
2023-06-07 08:00:00-04:00,68.05,67.53206,67.95332076086287,67.48
2023-06-07 09:00:00-04:00,68.79,67.51589,68.00457888749149,67.48
2023-06-07 09:30:00-04:00,68.2367,67.51589,67.80019008458443,67.48
2023-06-07 10:30:00-04:00,67.98,67.54823,67.42019582198297,67.48
2023-06-07 11:30:00-04:00,67.425,67.54823,67.7044509743061,67.48
2023-06-07 12:30:00-04:00,67.205,67.580574,67.99986878026994,67.48
2023-06-07 13:30:00-04:00,67.385,67.62908,67.94411962600341,67.48
2023-06-07 14:30:00-04:00,67.225,67.645256,67.75792956579629,67.48
2023-06-07 15:30:00-04:00,67.06,67.62908,67.99931405475472,67.48
2023-06-07 16:00:00-04:00,67.27,67.612915,68.03740379484022,67.48
2023-06-07 17:00:00-04:00,67.22,67.62908,68.23540073424793,67.48
2023-06-07 18:00:00-04:00,67.25,67.62908,68.17558944462917,67.48
2023-06-07 19:00:00-04:00,67.37,67.612915,68.15736537333645,67.48
2023-06-08 04:00:00-04:00,67.22,67.59674,68.0859897318311,67.48
