date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-02-05 16:00:00-05:00,119.02,119.274765,119.11931451709931,119.0
2025-02-05 16:15:00-05:00,119.02,119.274765,119.10371101311462,119.0
2025-02-05 16:45:00-05:00,119.02,119.30852,119.08635669221758,119.0
2025-02-05 17:00:00-05:00,118.8,119.37603,119.0533397915209,119.0
2025-02-05 17:15:00-05:00,118.0,119.40978,119.48630338624638,119.0
2025-02-06 08:00:00-05:00,119.0,119.477295,119.60079721190151,119.0
2025-02-06 08:15:00-05:00,120.44,119.443535,119.38314916858316,119.0
2025-02-06 08:30:00-05:00,119.98,119.37603,119.24520085752272,119.0
2025-02-06 08:45:00-05:00,119.9,119.37603,118.97312324538619,119.0
2025-02-06 09:15:00-05:00,118.76,119.34228,119.0565340958861,119.0
2025-02-06 09:30:00-05:00,117.5,119.37603,119.10748695502582,119.0
2025-02-06 09:45:00-05:00,117.27,119.34228,118.9004916979144,119.0
2025-02-06 10:00:00-05:00,116.59,119.34228,118.87348651828309,119.0
2025-02-06 10:15:00-05:00,115.78,119.34228,118.81662172104436,119.0
2025-02-06 10:30:00-05:00,115.77,119.34228,118.92577906413115,119.0
2025-02-06 10:45:00-05:00,115.46,119.34228,119.24593813148174,119.0
2025-02-06 11:00:00-05:00,115.645,119.30852,119.29518030503976,119.0
2025-02-06 11:15:00-05:00,115.46,119.24101,119.3247657961731,119.0
2025-02-06 11:30:00-05:00,114.995,119.190384,119.3575734609033,119.0
2025-02-06 11:45:00-05:00,114.61,119.12287,119.32742641836143,119.0
