date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-07-21 17:00:00-04:00,257.16,259.62988,261.2745968398659,260.04
2023-07-21 18:00:00-04:00,257.685,259.46808,259.9899265476653,260.04
2023-07-21 19:00:00-04:00,258.75,259.22543,261.23792133650306,260.04
2023-07-24 04:00:00-04:00,255.16,259.3872,259.44074156532463,260.04
2023-07-24 05:00:00-04:00,256.96,259.3063,259.9717680016895,260.04
2023-07-24 06:00:00-04:00,256.95,259.3063,256.62751670679273,260.04
2023-07-24 07:00:00-04:00,257.18,259.3063,256.387432701215,260.04
2023-07-24 08:00:00-04:00,255.864,259.06366,256.14154515455255,260.04
2023-07-24 09:00:00-04:00,256.65,258.57834,255.349350997801,260.04
2023-07-24 09:30:00-04:00,262.25,258.57834,256.0824407801691,260.04
2023-07-24 10:30:00-04:00,263.9355,258.41656,256.62873746132857,260.04
2023-07-24 11:30:00-04:00,266.8299,258.41656,260.6354296227508,260.04
2023-07-24 12:30:00-04:00,267.125,258.41656,257.78948313639216,260.04
2023-07-24 13:30:00-04:00,268.28,258.41656,257.70156562214214,260.04
2023-07-24 14:30:00-04:00,267.6597,258.7401,257.4109946396771,260.04
2023-07-24 15:30:00-04:00,269.1078,258.9019,256.9772040344993,260.04
2023-07-24 16:00:00-04:00,270.55,258.57834,257.6315758566636,260.04
2023-07-24 17:00:00-04:00,270.29,258.7401,255.92336680566345,260.04
2023-07-24 18:00:00-04:00,269.47,258.9019,255.5711715271641,260.04
2023-07-24 19:00:00-04:00,270.04,259.06366,254.42868066251796,260.04
