date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-05-02 06:00:00-04:00,161.96,162.03905,161.27671858360927,162.11
2023-05-02 07:00:00-04:00,161.5,162.05801,161.0571246744601,162.11
2023-05-02 08:00:00-04:00,161.33,162.11491,160.9410965598262,162.11
2023-05-02 09:00:00-04:00,161.8,162.24765,160.86129382478987,162.11
2023-05-02 09:30:00-04:00,163.805,162.34247,160.51168226116454,162.11
2023-05-02 10:30:00-04:00,161.17,162.30455,162.181485287078,162.11
2023-05-02 11:30:00-04:00,161.3252,162.3804,161.9607853408381,162.11
2023-05-02 12:30:00-04:00,161.2204,162.44994,160.55669473966415,162.11
2023-05-02 13:30:00-04:00,160.3013,162.46259,161.01903083110082,162.11
2023-05-02 14:30:00-04:00,159.97,162.45625,161.1673798170089,162.11
2023-05-02 15:30:00-04:00,160.26,162.48787,161.22950681743694,162.11
2023-05-02 16:00:00-04:00,159.88,162.52579,160.75299244542654,162.11
2023-05-02 17:00:00-04:00,160.07,162.54475,161.64337999951607,162.11
2023-05-02 18:00:00-04:00,159.895,162.63957,161.51106983060188,162.11
2023-05-02 19:00:00-04:00,159.97,162.65222,160.68511321683528,162.11
2023-05-03 04:00:00-04:00,160.35,162.71544,160.81032172015088,162.11
2023-05-03 05:00:00-04:00,160.85,162.77864,160.84969494732968,162.11
2023-05-03 06:00:00-04:00,160.68,162.79129,161.3386242660017,162.11
2023-05-03 07:00:00-04:00,160.93,162.79129,161.06519950320623,162.11
2023-05-03 08:00:00-04:00,160.715,162.80392,161.1787708776621,162.11
