date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-06-27 07:00:00-04:00,1.89,1.8301817,1.824021769388546,1.83
2023-06-27 08:00:00-04:00,1.88,1.825755,1.8212778011657316,1.83
2023-06-27 09:00:00-04:00,1.9085,1.8273174,1.8548368591320996,1.83
2023-06-27 09:30:00-04:00,1.91,1.828359,1.841146739911102,1.83
2023-06-27 10:30:00-04:00,1.9799,1.8312234,1.8473739875231912,1.83
2023-06-27 11:30:00-04:00,2.04,1.8312234,1.8339743787901166,1.83
2023-06-27 12:30:00-04:00,2.0785,1.829661,1.8492030953523149,1.83
2023-06-27 13:30:00-04:00,2.025,1.8330462,1.875658757080967,1.83
2023-06-27 14:30:00-04:00,2.06,1.834869,1.8592246137176112,1.83
2023-06-27 15:30:00-04:00,2.0,1.8338274,1.8822338249648192,1.83
2023-06-27 16:00:00-04:00,2.04,1.837473,1.8785770612195747,1.83
2023-06-27 17:00:00-04:00,2.02,1.840077,1.8718118127848287,1.83
2023-06-27 18:00:00-04:00,1.99,1.8429414,1.8728262478791151,1.83
2023-06-27 19:00:00-04:00,2.03,1.8447642,1.87140911968876,1.83
2023-06-28 04:00:00-04:00,2.07,1.842681,1.87250208760465,1.83
2023-06-28 05:00:00-04:00,2.09,1.845285,1.8787341147559697,1.83
2023-06-28 06:00:00-04:00,2.05,1.845285,1.8694793423478162,1.83
2023-06-28 07:00:00-04:00,2.04,1.841379,1.8773927536921124,1.83
2023-06-28 08:00:00-04:00,2.04,1.8460662,1.884759731351254,1.83
2023-06-28 09:00:00-04:00,2.0296,1.8504931,1.8746437769350992,1.83
