date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-05-30 09:30:00-04:00,1.3401,1.7883842,1.801883418998129,1.7785
2023-05-30 10:30:00-04:00,1.395,1.806195,1.8200682309417864,1.7785
2023-05-30 11:30:00-04:00,1.38,1.8121319,1.7904132401759827,1.7785
2023-05-30 12:30:00-04:00,1.371,1.8121319,1.7355904026424291,1.7785
2023-05-30 13:30:00-04:00,1.4191,1.7943211,1.6711732160257087,1.7785
2023-05-30 14:30:00-04:00,1.4,1.8180689,1.6821907354692425,1.7785
2023-05-30 15:30:00-04:00,1.3991,1.8240058,1.6905975694465631,1.7785
2023-05-30 16:00:00-04:00,1.42,1.8299427,1.6957541084652663,1.7785
2023-05-30 17:00:00-04:00,1.37,1.800258,1.6907502433562516,1.7785
2023-05-30 18:00:00-04:00,1.39,1.8180689,1.6909338949418333,1.7785
2023-05-30 19:00:00-04:00,1.35,1.8477536,1.7148749050533485,1.7785
2023-05-31 04:00:00-04:00,1.36,1.8536906,1.6942199428094973,1.7785
2023-05-31 05:00:00-04:00,1.32,1.8418167,1.6980143297446557,1.7785
2023-05-31 06:00:00-04:00,1.33,1.8536906,1.6576117465389408,1.7785
2023-05-31 07:00:00-04:00,1.32,1.8596275,1.62626091002504,1.7785
2023-05-31 08:00:00-04:00,1.3092,1.8715014,1.6339469493602858,1.7785
2023-05-31 09:00:00-04:00,1.29,1.8655645,1.6240121998978154,1.7785
2023-05-31 09:30:00-04:00,1.2,1.8774383,1.6525657404197633,1.7785
2023-05-31 10:30:00-04:00,1.216,1.8893123,1.6646476820383938,1.7785
2023-05-31 11:30:00-04:00,1.285,1.9011862,1.647008530360742,1.7785
