date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-01-30 18:15:00-05:00,92.5147,92.588165,92.46881039836241,92.55
2025-01-30 18:20:00-05:00,92.7,92.57524,92.42017498184725,92.55
2025-01-30 18:25:00-05:00,92.38,92.55974,92.4703820088315,92.55
2025-01-30 18:30:00-05:00,90.5184,92.5494,92.43510916616383,92.55
2025-01-30 18:35:00-05:00,90.3,92.546814,92.56565618852213,92.55
2025-01-30 18:40:00-05:00,90.45,92.53906,92.47112524021864,92.55
2025-01-30 18:45:00-05:00,91.2,92.53131,92.52961763118749,92.55
2025-01-30 18:50:00-05:00,91.3,92.51322,92.53391174632527,92.55
2025-01-30 18:55:00-05:00,90.76,92.502884,92.42940787415264,92.55
2025-01-31 04:00:00-05:00,91.98,92.502884,92.54266045983556,92.55
2025-01-31 04:05:00-05:00,91.87,92.50547,92.50595572833049,92.55
2025-01-31 04:10:00-05:00,91.86,92.484795,92.57671278303793,92.55
2025-01-31 04:15:00-05:00,91.65,92.492546,92.52829575625351,92.55
2025-01-31 04:20:00-05:00,91.6,92.5003,92.48341261155491,92.55
2025-01-31 04:25:00-05:00,91.75,92.5003,92.53738121931423,92.55
2025-01-31 04:30:00-05:00,91.88,92.484795,92.43770984081209,92.55
2025-01-31 04:35:00-05:00,91.67,92.4512,92.52616940699667,92.55
2025-01-31 04:45:00-05:00,91.8,92.44603,92.54251971570913,92.55
2025-01-31 04:50:00-05:00,91.8,92.43828,92.49664374836479,92.55
2025-01-31 04:55:00-05:00,91.84,92.422775,92.53919538416856,92.55
