date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2023-05-08 17:00:00-04:00,6.2,6.2435775,6.286755953714674,6.23
2023-05-08 18:00:00-04:00,6.24,6.2546806,6.326882853852496,6.23
2023-05-08 19:00:00-04:00,6.25,6.2546806,6.301229736111153,6.23
2023-05-09 04:00:00-04:00,6.27,6.2546806,6.2773587825192045,6.23
2023-05-09 05:00:00-04:00,6.35,6.258382,6.260083455255267,6.23
2023-05-09 06:00:00-04:00,6.23,6.262083,6.273483555071915,6.23
2023-05-09 07:00:00-04:00,6.21,6.265784,6.295075743484079,6.23
2023-05-09 08:00:00-04:00,6.1785,6.276887,6.361058919081511,6.23
2023-05-09 09:00:00-04:00,6.16,6.276887,6.405341024627644,6.23
2023-05-09 09:30:00-04:00,6.175,6.2842894,6.348809765006396,6.23
2023-05-09 10:30:00-04:00,6.17,6.2916913,6.349456278084812,6.23
2023-05-09 11:30:00-04:00,6.245,6.295392,6.3871653639532955,6.23
2023-05-09 12:30:00-04:00,6.39,6.295392,6.4025330113129355,6.23
2023-05-09 13:30:00-04:00,6.44,6.3027945,6.448099666683227,6.23
2023-05-09 14:30:00-04:00,6.4,6.3138976,6.444193437199966,6.23
2023-05-09 15:30:00-04:00,6.385,6.328702,6.4445808587278375,6.23
2023-05-09 16:00:00-04:00,6.34,6.328702,6.43240424365849,6.23
2023-05-09 17:00:00-04:00,6.38,6.328702,6.429913930770797,6.23
2023-05-09 18:00:00-04:00,6.41,6.3398046,6.45570762705625,6.23
2023-05-09 19:00:00-04:00,6.38,6.3509083,6.4855164825922325,6.23
