date,actual,forecast
2025-03-19 15:15:00-04:00,239.045,239.92255
2025-03-19 15:20:00-04:00,237.78,239.92255
2025-03-19 15:25:00-04:00,235.297,239.87338
2025-03-19 15:30:00-04:00,236.135,239.89796
2025-03-19 15:35:00-04:00,237.185,239.89796
2025-03-19 15:40:00-04:00,237.97,239.82423
2025-03-19 15:45:00-04:00,236.795,239.89796
2025-03-19 15:50:00-04:00,236.5999,240.02086
2025-03-19 15:55:00-04:00,235.73,239.9717
2025-03-19 16:00:00-04:00,236.15,240.04543
2025-03-19 16:05:00-04:00,236.22,240.19289
2025-03-19 16:10:00-04:00,236.51,240.34035
2025-03-19 16:15:00-04:00,236.18,240.46324
2025-03-19 16:20:00-04:00,236.2,240.46324
2025-03-19 16:25:00-04:00,236.17,240.51239
2025-03-19 16:30:00-04:00,235.855,240.51239
2025-03-19 16:35:00-04:00,236.005,240.38951
2025-03-19 16:40:00-04:00,236.28,240.31578
2025-03-19 16:45:00-04:00,236.041,240.41408
2025-03-19 16:50:00-04:00,236.0015,240.51239
2025-03-19 16:55:00-04:00,236.1512,240.51239
2025-03-19 17:00:00-04:00,236.43,240.51239
2025-03-19 17:05:00-04:00,236.78,240.6107
2025-03-19 17:10:00-04:00,237.05,240.6107
2025-03-19 17:15:00-04:00,236.6355,240.56155
2025-03-19 17:20:00-04:00,236.595,240.56155
2025-03-19 17:25:00-04:00,236.605,240.51239
2025-03-19 17:30:00-04:00,236.725,240.51239
2025-03-19 17:35:00-04:00,236.755,240.46324
2025-03-19 17:40:00-04:00,237.02,240.26662
2025-03-19 17:45:00-04:00,237.04,240.24205
2025-03-19 17:50:00-04:00,237.45,240.21747
2025-03-19 17:55:00-04:00,237.76,240.09459
2025-03-19 18:00:00-04:00,237.25,240.07
2025-03-19 18:05:00-04:00,237.74,240.04543
2025-03-19 18:10:00-04:00,238.0,239.9717
2025-03-19 18:15:00-04:00,238.11,239.89796
2025-03-19 18:20:00-04:00,238.3,239.77509
2025-03-19 18:25:00-04:00,238.195,239.67677
2025-03-19 18:30:00-04:00,238.24,239.60304
2025-03-19 18:35:00-04:00,238.27,239.431
2025-03-19 18:40:00-04:00,238.5,239.33269
2025-03-19 18:45:00-04:00,238.28,239.33269
2025-03-19 18:50:00-04:00,238.58,239.30812
2025-03-19 18:55:00-04:00,238.32,239.16066
2025-03-19 19:00:00-04:00,238.28,239.06235
2025-03-19 19:05:00-04:00,238.2604,239.06235
2025-03-19 19:10:00-04:00,238.235,238.98862
2025-03-19 19:15:00-04:00,238.35,238.86574
2025-03-19 19:20:00-04:00,238.64,238.79199
2025-03-19 19:25:00-04:00,239.57,238.71826
2025-03-19 19:30:00-04:00,239.64,238.66911
2025-03-19 19:35:00-04:00,239.69,238.5708
2025-03-19 19:40:00-04:00,239.5283,238.39877
2025-03-19 19:45:00-04:00,239.89,238.39877
2025-03-19 19:50:00-04:00,239.8986,238.34961
2025-03-19 19:55:00-04:00,239.88,238.30046
2025-03-20 04:00:00-04:00,241.61,238.27588
2025-03-20 04:05:00-04:00,240.77,238.25131
2025-03-20 04:10:00-04:00,240.58,238.153
2025-03-20 04:15:00-04:00,239.55,238.17757
2025-03-20 04:20:00-04:00,240.17,238.10384
2025-03-20 04:25:00-04:00,239.9,238.07927
2025-03-20 04:30:00-04:00,239.29,238.05469
2025-03-20 04:35:00-04:00,239.72,237.87445
2025-03-20 04:40:00-04:00,239.56,237.7899
2025-03-20 04:45:00-04:00,239.93,237.71742
2025-03-20 04:50:00-04:00,239.82,237.68118
2025-03-20 04:55:00-04:00,239.98,237.59662
2025-03-20 05:00:00-04:00,238.87,237.45166
2025-03-20 05:05:00-04:00,238.39,237.46375
2025-03-20 05:10:00-04:00,237.01,237.47581
2025-03-20 05:15:00-04:00,237.62,237.4879
2025-03-20 05:20:00-04:00,236.76,237.46375
2025-03-20 05:25:00-04:00,234.92,237.49998
2025-03-20 05:30:00-04:00,234.04,237.4879
2025-03-20 05:35:00-04:00,235.43,237.40334
2025-03-20 05:40:00-04:00,235.4,237.3067
2025-03-20 05:45:00-04:00,234.5,237.3067
2025-03-20 05:50:00-04:00,233.0,237.3067
2025-03-20 05:55:00-04:00,234.25,237.31877
2025-03-20 06:00:00-04:00,232.62,237.21005
2025-03-20 06:05:00-04:00,232.53,237.22214
2025-03-20 06:10:00-04:00,232.31,237.23422
2025-03-20 06:15:00-04:00,229.87,237.24629
2025-03-20 06:20:00-04:00,232.3,237.17381
2025-03-20 06:25:00-04:00,231.9,237.16174
2025-03-20 06:30:00-04:00,232.53,237.23422
2025-03-20 06:35:00-04:00,231.49,237.28253
2025-03-20 06:40:00-04:00,231.58,237.25838
2025-03-20 06:45:00-04:00,231.98,237.29462
2025-03-20 06:50:00-04:00,232.8,237.3671
2025-03-20 06:55:00-04:00,233.5,237.42749
2025-03-20 07:00:00-04:00,232.02,237.41542
2025-03-20 07:05:00-04:00,231.82,237.52414
2025-03-20 07:10:00-04:00,232.62,237.6087
2025-03-20 07:15:00-04:00,232.86,237.69325
2025-03-20 07:20:00-04:00,232.31,237.72949
2025-03-20 07:25:00-04:00,232.13,237.82614
2025-03-20 07:30:00-04:00,232.2,237.94693
2025-03-20 07:35:00-04:00,232.04,237.99525
2025-03-20 07:40:00-04:00,232.35,238.01941
2025-03-20 07:45:00-04:00,232.2,237.99525
2025-03-20 07:50:00-04:00,232.64,237.92278
2025-03-20 07:55:00-04:00,232.71,237.9711
2025-03-20 08:00:00-04:00,232.8001,238.01941
2025-03-20 08:05:00-04:00,233.25,238.14021
2025-03-20 08:10:00-04:00,232.85,238.18854
2025-03-20 08:15:00-04:00,232.8,238.23685
2025-03-20 08:20:00-04:00,232.5,238.21269
2025-03-20 08:25:00-04:00,232.5,238.21269
2025-03-20 08:30:00-04:00,233.2,238.21269
2025-03-20 08:35:00-04:00,234.2,238.23685
2025-03-20 08:40:00-04:00,234.1635,238.26102
2025-03-20 08:45:00-04:00,233.53,238.30933
2025-03-20 08:50:00-04:00,233.32,238.30933
2025-03-20 08:55:00-04:00,233.03,238.30933
2025-03-20 09:00:00-04:00,232.605,238.23685
2025-03-20 09:05:00-04:00,232.1,238.23685
2025-03-20 09:10:00-04:00,232.7243,238.21269
2025-03-20 09:15:00-04:00,232.5001,238.21269
2025-03-20 09:20:00-04:00,232.4957,238.23685
2025-03-20 09:25:00-04:00,233.47,238.23685
2025-03-20 09:30:00-04:00,234.1494,238.18854
2025-03-20 09:35:00-04:00,234.77,238.16437
2025-03-20 09:40:00-04:00,233.38,238.09189
2025-03-20 09:45:00-04:00,233.548,237.99525
2025-03-20 09:50:00-04:00,234.305,237.89862
