date,actual,chronos_forecast,arima_forecast,random_walk_forecast
2025-02-03 07:15:00-05:00,31.61,31.662807,31.643050839882434,31.69
2025-02-03 07:30:00-05:00,31.8,31.63589,31.60859205752939,31.69
2025-02-03 07:40:00-05:00,31.73,31.608973,31.640682821323203,31.69
2025-02-03 07:45:00-05:00,31.79,31.582056,31.547867376688444,31.69
2025-02-03 07:50:00-05:00,31.67,31.54841,31.595775998751133,31.69
2025-02-03 08:00:00-05:00,31.84,31.521494,31.63651267504184,31.69
2025-02-03 08:05:00-05:00,31.606,31.508036,31.650059509087157,31.69
2025-02-03 08:10:00-05:00,31.75,31.494577,31.442128809995218,31.69
2025-02-03 08:15:00-05:00,31.75,31.467659,31.359925908278637,31.69
2025-02-03 08:20:00-05:00,31.83,31.4542,31.445585573781422,31.69
2025-02-03 08:25:00-05:00,31.77,31.427284,31.35750133405929,31.69
2025-02-03 08:30:00-05:00,31.6504,31.413826,31.455179442642603,31.69
2025-02-03 08:35:00-05:00,31.701,31.413826,31.54637521939616,31.69
2025-02-03 08:40:00-05:00,31.8,31.38691,31.606377858396392,31.69
2025-02-03 08:45:00-05:00,31.76,31.373451,31.658285659736254,31.69
2025-02-03 08:50:00-05:00,31.76,31.373451,31.62813909860633,31.69
2025-02-03 08:55:00-05:00,31.7001,31.373451,31.655259758842995,31.69
2025-02-03 09:00:00-05:00,31.6506,31.359993,31.557141498686764,31.69
2025-02-03 09:05:00-05:00,31.6504,31.333076,31.579092177776076,31.69
2025-02-03 09:10:00-05:00,31.61,31.346535,31.50453116080907,31.69
