Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 14:30:00-04:00,24.113000869750977,24.420000076293945,24.10700035095215,24.322500228881836,0,0.0,0.0
2023-03-27 15:30:00-04:00,24.336000442504883,24.392990112304688,23.84000015258789,23.895000457763672,71132,0.0,0.0
2023-03-28 09:30:00-04:00,23.677000045776367,23.94198989868164,23.31300926208496,23.549999237060547,131150,0.0,0.0
2023-03-28 10:30:00-04:00,23.520000457763672,23.520000457763672,23.25,23.457000732421875,80017,0.0,0.0
2023-03-28 11:30:00-04:00,23.430999755859375,24.081989288330078,23.430999755859375,23.881900787353516,87109,0.0,0.0
2023-03-28 12:30:00-04:00,23.824499130249023,24.041000366210938,23.777009963989258,24.028989791870117,38459,0.0,0.0
2023-03-28 13:30:00-04:00,24.00899887084961,24.05440902709961,23.81406021118164,23.978500366210938,46240,0.0,0.0
2023-03-28 14:30:00-04:00,23.976499557495117,24.652000427246094,23.890010833740234,24.600000381469727,142879,0.0,0.0
2023-03-28 15:30:00-04:00,24.619998931884766,24.853500366210938,24.514999389648438,24.81599998474121,127403,0.0,0.0
2023-03-29 09:30:00-04:00,25.779998779296875,27.470001220703125,25.545000076293945,26.899999618530273,343096,0.0,0.0
2023-03-29 10:30:00-04:00,26.913000106811523,27.06599998474121,26.53700828552246,26.950000762939453,86531,0.0,0.0
2023-03-29 11:30:00-04:00,26.942001342773438,27.470001220703125,26.942001342773438,27.324010848999023,105311,0.0,0.0
2023-03-29 12:30:00-04:00,27.29400062561035,27.448999404907227,26.945011138916016,27.30900001525879,69461,0.0,0.0
2023-03-29 13:30:00-04:00,27.27199935913086,27.81545066833496,27.19700050354004,27.774999618530273,88366,0.0,0.0
2023-03-29 14:30:00-04:00,27.77699851989746,28.187108993530273,27.749011993408203,28.0,122391,0.0,0.0
2023-03-29 15:30:00-04:00,27.992000579833984,28.542001724243164,27.910999298095703,28.39699935913086,164237,0.0,0.0
2023-03-30 09:30:00-04:00,28.78999900817871,28.850000381469727,27.601999282836914,28.381999969482422,245382,0.0,0.0
2023-03-30 10:30:00-04:00,28.398998260498047,28.46500015258789,27.964000701904297,28.100000381469727,147638,0.0,0.0
2023-03-30 11:30:00-04:00,28.148998260498047,28.292999267578125,27.457000732421875,27.910999298095703,95003,0.0,0.0
2023-03-30 12:30:00-04:00,27.869089126586914,28.258310317993164,27.700000762939453,27.953960418701172,46105,0.0,0.0
2023-03-30 13:30:00-04:00,27.827999114990234,27.876998901367188,27.600000381469727,27.792999267578125,59769,0.0,0.0
2023-03-30 14:30:00-04:00,27.78499984741211,28.072988510131836,27.700000762939453,27.934499740600586,48840,0.0,0.0
2023-03-30 15:30:00-04:00,27.96000099182129,28.0397891998291,27.80849838256836,27.9010009765625,50053,0.0,0.0
2023-03-31 09:30:00-04:00,28.345998764038086,28.899999618530273,28.0,28.667999267578125,243702,0.0,0.0
2023-03-31 10:30:00-04:00,28.651098251342773,29.3435001373291,28.651098251342773,29.149999618530273,221946,0.0,0.0
2023-03-31 11:30:00-04:00,29.146499633789062,29.4429988861084,28.8399600982666,28.946720123291016,125942,0.0,0.0
2023-03-31 12:30:00-04:00,28.9635009765625,28.99224853515625,28.547008514404297,28.799999237060547,59648,0.0,0.0
2023-03-31 13:30:00-04:00,28.77267074584961,29.21000099182129,28.594501495361328,29.181610107421875,58479,0.0,0.0
2023-03-31 14:30:00-04:00,29.17999839782715,29.53995132446289,29.15799903869629,29.395999908447266,127479,0.0,0.0
2023-03-31 15:30:00-04:00,29.370498657226562,29.44099998474121,28.948001861572266,29.25,153537,0.0,0.0
2023-04-03 09:30:00-04:00,29.0989990234375,30.099990844726562,28.84554100036621,29.37099838256836,258049,0.0,0.0
2023-04-03 10:30:00-04:00,29.41900062561035,29.658498764038086,28.81599998474121,29.310998916625977,169980,0.0,0.0
2023-04-03 11:30:00-04:00,29.35700035095215,29.799991607666016,29.041000366210938,29.141000747680664,102390,0.0,0.0
2023-04-03 12:30:00-04:00,29.12900161743164,29.208499908447266,28.850000381469727,29.051000595092773,39564,0.0,0.0
2023-04-03 13:30:00-04:00,29.033498764038086,29.248498916625977,28.967498779296875,29.245498657226562,36578,0.0,0.0
2023-04-03 14:30:00-04:00,29.210500717163086,29.725000381469727,29.210500717163086,29.695999145507812,63215,0.0,0.0
2023-04-03 15:30:00-04:00,29.7337589263916,29.86199951171875,29.629928588867188,29.743000030517578,72786,0.0,0.0
2023-04-04 09:30:00-04:00,29.957998275756836,30.08819007873535,29.001001358032227,29.114999771118164,216008,0.0,0.0
2023-04-04 10:30:00-04:00,29.227771759033203,29.4060001373291,28.574289321899414,28.75775146484375,122465,0.0,0.0
2023-04-04 11:30:00-04:00,28.784000396728516,29.025501251220703,28.635997772216797,29.025501251220703,49823,0.0,0.0
2023-04-04 12:30:00-04:00,29.024499893188477,29.66400146484375,29.0,29.620498657226562,46612,0.0,0.0
2023-04-04 13:30:00-04:00,29.61063003540039,30.135997772216797,29.61063003540039,29.827999114990234,70222,0.0,0.0
2023-04-04 14:30:00-04:00,29.753000259399414,29.85165023803711,29.4739990234375,29.597000122070312,40279,0.0,0.0
2023-04-04 15:30:00-04:00,29.573001861572266,30.02699851989746,29.573001861572266,29.875,65637,0.0,0.0
2023-04-05 09:30:00-04:00,30.345001220703125,30.700000762939453,29.251001358032227,29.414989471435547,246706,0.0,0.0
2023-04-05 10:30:00-04:00,29.357681274414062,29.648998260498047,28.895000457763672,29.08599853515625,166862,0.0,0.0
2023-04-05 11:30:00-04:00,29.141759872436523,29.435291290283203,28.432998657226562,28.529998779296875,121556,0.0,0.0
2023-04-05 12:30:00-04:00,28.497900009155273,28.738988876342773,28.351001739501953,28.63399887084961,68475,0.0,0.0
2023-04-05 13:30:00-04:00,28.69598960876465,28.95400047302246,28.6200008392334,28.68400001525879,33476,0.0,0.0
2023-04-05 14:30:00-04:00,28.71099853515625,29.091739654541016,28.654998779296875,29.044570922851562,60724,0.0,0.0
2023-04-05 15:30:00-04:00,29.06534194946289,29.365772247314453,29.014999389648438,29.105998992919922,104915,0.0,0.0
2023-04-06 09:30:00-04:00,28.6510009765625,28.6510009765625,27.836999893188477,28.010000228881836,154550,0.0,0.0
2023-04-06 10:30:00-04:00,28.042999267578125,28.942569732666016,27.95199966430664,28.942569732666016,56013,0.0,0.0
2023-04-06 11:30:00-04:00,28.94649887084961,29.34000015258789,28.94649887084961,29.26799964904785,48425,0.0,0.0
2023-04-06 12:30:00-04:00,29.284000396728516,29.54800033569336,29.149999618530273,29.37900161743164,40910,0.0,0.0
2023-04-06 13:30:00-04:00,29.452999114990234,29.5,29.26700210571289,29.346050262451172,36314,0.0,0.0
2023-04-06 14:30:00-04:00,29.386499404907227,29.401630401611328,29.014999389648438,29.20199966430664,34706,0.0,0.0
2023-04-06 15:30:00-04:00,29.2450008392334,29.262500762939453,29.01300048828125,29.01300048828125,43299,0.0,0.0
2023-04-10 09:30:00-04:00,29.0,29.182998657226562,28.5,28.88800048828125,96760,0.0,0.0
2023-04-10 10:30:00-04:00,28.920001983642578,29.5939998626709,28.8341007232666,29.439998626708984,89883,0.0,0.0
2023-04-10 11:30:00-04:00,29.5,29.640499114990234,28.710800170898438,28.787500381469727,91598,0.0,0.0
2023-04-10 12:30:00-04:00,28.760997772216797,30.3489990234375,28.755889892578125,30.0260009765625,261360,0.0,0.0
2023-04-10 13:30:00-04:00,30.004730224609375,30.770000457763672,30.004730224609375,30.637990951538086,142906,0.0,0.0
2023-04-10 14:30:00-04:00,30.554000854492188,31.09800148010254,30.554000854492188,30.75400161743164,148848,0.0,0.0
2023-04-10 15:30:00-04:00,30.81599998474121,31.29400062561035,30.74599838256836,31.277999877929688,142439,0.0,0.0
2023-04-11 09:30:00-04:00,31.809499740600586,33.648529052734375,31.809499740600586,33.39299774169922,482630,0.0,0.0
2023-04-11 10:30:00-04:00,33.5,33.599998474121094,32.7140007019043,33.07749938964844,313387,0.0,0.0
2023-04-11 11:30:00-04:00,33.05649948120117,33.76000213623047,33.019500732421875,33.61600112915039,135387,0.0,0.0
2023-04-11 12:30:00-04:00,33.51696014404297,33.75,33.377010345458984,33.624000549316406,78097,0.0,0.0
2023-04-11 13:30:00-04:00,33.62950134277344,33.78200149536133,33.180999755859375,33.2609977722168,115156,0.0,0.0
2023-04-11 14:30:00-04:00,33.29711151123047,33.57099914550781,32.935997009277344,33.5515022277832,120428,0.0,0.0
2023-04-11 15:30:00-04:00,33.59000015258789,33.59400177001953,32.91600036621094,33.23200225830078,158389,0.0,0.0
2023-04-12 09:30:00-04:00,33.42499923706055,33.574501037597656,32.45000076293945,32.861289978027344,329014,0.0,0.0
2023-04-12 10:30:00-04:00,32.901771545410156,33.01250076293945,31.834009170532227,32.358070373535156,248363,0.0,0.0
2023-04-12 11:30:00-04:00,32.40599822998047,32.8992805480957,32.2869987487793,32.86600112915039,69700,0.0,0.0
2023-04-12 12:30:00-04:00,32.81850051879883,33.06800079345703,32.59600067138672,33.031978607177734,54406,0.0,0.0
2023-04-12 13:30:00-04:00,33.04457092285156,33.04457092285156,32.35300064086914,32.44649887084961,56931,0.0,0.0
2023-04-12 14:30:00-04:00,32.46549987792969,32.64500045776367,32.08599853515625,32.16749954223633,59025,0.0,0.0
2023-04-12 15:30:00-04:00,32.155418395996094,32.56848907470703,32.12099838256836,32.29899978637695,53904,0.0,0.0
2023-04-13 09:30:00-04:00,33.04199981689453,33.43111038208008,32.70000076293945,33.16899871826172,242467,0.0,0.0
2023-04-13 10:30:00-04:00,33.18199920654297,34.242000579833984,33.04399871826172,34.04975128173828,298698,0.0,0.0
2023-04-13 11:30:00-04:00,34.032501220703125,34.27000045776367,33.849998474121094,34.13500213623047,147447,0.0,0.0
2023-04-13 12:30:00-04:00,34.12900161743164,34.442989349365234,34.02000045776367,34.27000045776367,75201,0.0,0.0
2023-04-13 13:30:00-04:00,34.208499908447266,34.5,34.099998474121094,34.178001403808594,111129,0.0,0.0
2023-04-13 14:30:00-04:00,34.184749603271484,34.29199981689453,33.935997009277344,34.242000579833984,110439,0.0,0.0
2023-04-13 15:30:00-04:00,34.23352813720703,34.342002868652344,34.034000396728516,34.0880012512207,111116,0.0,0.0
2023-04-14 09:30:00-04:00,34.28499984741211,34.76300048828125,33.5,33.652000427246094,346455,0.0,0.0
2023-04-14 10:30:00-04:00,33.66400146484375,33.935997009277344,32.88500213623047,32.901668548583984,167452,0.0,0.0
2023-04-14 11:30:00-04:00,32.91449737548828,33.10409927368164,32.75,32.948997497558594,61842,0.0,0.0
2023-04-14 12:30:00-04:00,32.900001525878906,33.0529899597168,32.46099853515625,33.01599884033203,77032,0.0,0.0
2023-04-14 13:30:00-04:00,32.98400115966797,33.400001525878906,32.845149993896484,33.397499084472656,52234,0.0,0.0
2023-04-14 14:30:00-04:00,33.415000915527344,33.48821258544922,32.96500015258789,33.329002380371094,77337,0.0,0.0
2023-04-14 15:30:00-04:00,33.35100173950195,33.649497985839844,33.327999114990234,33.37815856933594,75815,0.0,0.0
2023-04-17 09:30:00-04:00,32.17300033569336,32.24700164794922,31.524999618530273,31.524999618530273,383036,0.0,0.0
2023-04-17 10:30:00-04:00,31.59749984741211,31.851001739501953,31.279998779296875,31.506000518798828,96172,0.0,0.0
2023-04-17 11:30:00-04:00,31.444000244140625,31.629989624023438,31.285598754882812,31.610000610351562,31179,0.0,0.0
2023-04-17 12:30:00-04:00,31.59800148010254,31.788000106811523,31.55849838256836,31.588001251220703,50749,0.0,0.0
2023-04-17 13:30:00-04:00,31.640499114990234,31.69700050354004,31.272069931030273,31.399999618530273,47724,0.0,0.0
2023-04-17 14:30:00-04:00,31.354999542236328,31.534000396728516,31.325000762939453,31.45599937438965,52590,0.0,0.0
2023-04-17 15:30:00-04:00,31.45400047302246,31.55299949645996,31.220001220703125,31.30299949645996,90821,0.0,0.0
2023-04-18 09:30:00-04:00,32.5,33.400001525878906,32.400001525878906,32.63199996948242,381142,0.0,0.0
2023-04-18 10:30:00-04:00,32.63999938964844,33.229000091552734,32.51239776611328,33.04800033569336,163223,0.0,0.0
2023-04-18 11:30:00-04:00,33.04500198364258,33.18048095703125,32.75,32.98200225830078,169166,0.0,0.0
2023-04-18 12:30:00-04:00,32.9640007019043,33.02254104614258,32.79999923706055,32.88248825073242,68044,0.0,0.0
2023-04-18 13:30:00-04:00,32.8380012512207,32.9890022277832,32.55950164794922,32.843360900878906,79378,0.0,0.0
2023-04-18 14:30:00-04:00,32.827781677246094,33.040000915527344,32.70000076293945,32.90399932861328,41604,0.0,0.0
2023-04-18 15:30:00-04:00,32.91910934448242,33.084999084472656,32.89099884033203,33.02349853515625,82035,0.0,0.0
2023-04-19 09:30:00-04:00,31.988000869750977,32.16600036621094,31.480998992919922,31.699499130249023,229935,0.0,0.0
2023-04-19 10:30:00-04:00,31.75,32.053001403808594,31.524999618530273,31.654998779296875,67657,0.0,0.0
2023-04-19 11:30:00-04:00,31.705150604248047,32.02000045776367,31.28999900817871,31.98699951171875,88465,0.0,0.0
2023-04-19 12:30:00-04:00,31.935001373291016,32.19908905029297,31.89299964904785,31.899999618530273,49570,0.0,0.0
2023-04-19 13:30:00-04:00,31.909000396728516,32.040000915527344,31.741500854492188,31.951000213623047,44499,0.0,0.0
2023-04-19 14:30:00-04:00,31.958499908447266,32.0265007019043,31.713001251220703,31.975000381469727,40976,0.0,0.0
2023-04-19 15:30:00-04:00,31.975000381469727,32.051002502441406,31.4429988861084,31.4739990234375,78036,0.0,0.0
2023-04-20 09:30:00-04:00,31.02699851989746,31.28999900817871,30.600000381469727,30.669469833374023,203218,0.0,0.0
2023-04-20 10:30:00-04:00,30.670001983642578,30.987289428710938,30.154529571533203,30.256479263305664,108639,0.0,0.0
2023-04-20 11:30:00-04:00,30.288501739501953,30.288501739501953,29.904972076416016,30.092998504638672,112703,0.0,0.0
2023-04-20 12:30:00-04:00,30.090499877929688,30.25191879272461,29.840999603271484,30.041629791259766,67515,0.0,0.0
2023-04-20 13:30:00-04:00,30.041461944580078,30.07200050354004,29.426998138427734,29.44099998474121,86477,0.0,0.0
2023-04-20 14:30:00-04:00,29.48699951171875,29.642498016357422,29.226999282836914,29.284000396728516,114126,0.0,0.0
2023-04-20 15:30:00-04:00,29.28999900817871,29.635997772216797,29.28999900817871,29.45400047302246,112677,0.0,0.0
2023-04-21 09:30:00-04:00,29.733999252319336,30.049999237060547,29.350000381469727,29.75,206087,0.0,0.0
2023-04-21 10:30:00-04:00,29.871999740600586,29.873998641967773,29.44769859313965,29.55499839782715,67253,0.0,0.0
2023-04-21 11:30:00-04:00,29.626001358032227,29.829998016357422,29.411998748779297,29.43168067932129,46561,0.0,0.0
2023-04-21 12:30:00-04:00,29.394001007080078,29.510501861572266,29.1299991607666,29.15338134765625,44203,0.0,0.0
2023-04-21 13:30:00-04:00,29.19099998474121,29.564001083374023,29.19099998474121,29.489002227783203,66993,0.0,0.0
2023-04-21 14:30:00-04:00,29.467998504638672,29.483999252319336,28.801000595092773,28.904001235961914,75074,0.0,0.0
2023-04-21 15:30:00-04:00,28.92300033569336,29.117000579833984,28.773998260498047,29.101001739501953,134347,0.0,0.0
2023-04-24 09:30:00-04:00,29.10300064086914,29.795318603515625,28.889001846313477,29.07000160217285,201955,0.0,0.0
2023-04-24 10:30:00-04:00,29.08677101135254,29.15999984741211,28.299999237060547,28.299999237060547,132972,0.0,0.0
2023-04-24 11:30:00-04:00,28.417001724243164,28.75,28.35873031616211,28.720001220703125,32032,0.0,0.0
2023-04-24 12:30:00-04:00,28.76700210571289,28.918991088867188,28.402999877929688,28.84200096130371,56450,0.0,0.0
2023-04-24 13:30:00-04:00,28.760000228881836,28.950000762939453,28.719669342041016,28.845050811767578,49564,0.0,0.0
2023-04-24 14:30:00-04:00,28.798498153686523,28.798498153686523,28.424999237060547,28.610998153686523,35224,0.0,0.0
2023-04-24 15:30:00-04:00,28.65199851989746,28.79800033569336,28.511999130249023,28.514001846313477,49076,0.0,0.0
2023-04-25 09:30:00-04:00,28.235998153686523,28.690990447998047,28.014999389648438,28.44649887084961,118846,0.0,0.0
2023-04-25 10:30:00-04:00,28.44500160217285,28.479999542236328,28.11600112915039,28.389999389648438,63250,0.0,0.0
2023-04-25 11:30:00-04:00,28.29599952697754,28.510700225830078,28.24599838256836,28.4064998626709,31482,0.0,0.0
2023-04-25 12:30:00-04:00,28.40199851989746,28.64961814880371,28.264999389648438,28.524999618530273,41960,0.0,0.0
2023-04-25 13:30:00-04:00,28.51700210571289,29.433990478515625,28.5,29.398000717163086,121830,0.0,0.0
2023-04-25 14:30:00-04:00,29.391010284423828,29.689001083374023,28.946208953857422,28.946208953857422,100848,0.0,0.0
2023-04-25 15:30:00-04:00,29.036401748657227,29.299999237060547,28.993999481201172,29.12099838256836,68268,0.0,0.0
2023-04-26 09:30:00-04:00,31.049999237060547,31.670419692993164,30.697500228881836,30.970001220703125,409900,0.0,0.0
2023-04-26 10:30:00-04:00,31.0,31.845001220703125,30.788009643554688,31.739002227783203,158749,0.0,0.0
2023-04-26 11:30:00-04:00,31.667001724243164,32.16400146484375,31.645000457763672,31.834400177001953,111457,0.0,0.0
2023-04-26 12:30:00-04:00,31.833999633789062,31.833999633789062,31.53999900817871,31.5944881439209,42160,0.0,0.0
2023-04-26 13:30:00-04:00,31.648998260498047,31.687000274658203,31.264001846313477,31.5679988861084,48729,0.0,0.0
2023-04-26 14:30:00-04:00,31.561498641967773,31.561498641967773,30.539499282836914,30.715991973876953,79662,0.0,0.0
2023-04-26 15:30:00-04:00,30.697650909423828,30.792001724243164,29.6299991607666,29.94700050354004,163276,0.0,0.0
2023-04-27 09:30:00-04:00,30.6510009765625,30.898998260498047,29.835500717163086,30.050830841064453,277083,0.0,0.0
2023-04-27 10:30:00-04:00,30.095001220703125,30.673999786376953,29.601009368896484,30.401790618896484,163506,0.0,0.0
2023-04-27 11:30:00-04:00,30.454998016357422,30.88608169555664,30.371601104736328,30.88608169555664,122521,0.0,0.0
2023-04-27 12:30:00-04:00,30.87337875366211,31.36600112915039,30.67799949645996,31.3385009765625,89299,0.0,0.0
2023-04-27 13:30:00-04:00,31.29500961303711,31.69700050354004,31.131999969482422,31.614999771118164,111535,0.0,0.0
2023-04-27 14:30:00-04:00,31.57149887084961,31.792499542236328,31.239999771118164,31.457000732421875,109307,0.0,0.0
2023-04-27 15:30:00-04:00,31.44700050354004,31.88800048828125,31.44700050354004,31.88399887084961,119286,0.0,0.0
2023-04-28 09:30:00-04:00,31.304000854492188,31.849990844726562,30.80900001525879,31.730998992919922,209028,0.0,0.0
2023-04-28 10:30:00-04:00,31.736318588256836,31.92999839782715,31.21700096130371,31.573001861572266,116534,0.0,0.0
2023-04-28 11:30:00-04:00,31.46700096130371,32.45671081542969,31.42934799194336,32.2130012512207,116005,0.0,0.0
2023-04-28 12:30:00-04:00,32.2130012512207,32.77799987792969,32.181610107421875,32.459999084472656,67674,0.0,0.0
2023-04-28 13:30:00-04:00,32.46799850463867,32.775108337402344,32.4010009765625,32.49399948120117,63047,0.0,0.0
2023-04-28 14:30:00-04:00,32.52000045776367,32.87799835205078,32.400001525878906,32.65399932861328,72100,0.0,0.0
2023-04-28 15:30:00-04:00,32.62999725341797,32.89800262451172,32.54500198364258,32.87900161743164,89970,0.0,0.0
2023-05-01 09:30:00-04:00,32.0,32.33591079711914,31.051010131835938,31.323001861572266,264763,0.0,0.0
2023-05-01 10:30:00-04:00,31.366430282592773,31.498998641967773,30.601009368896484,30.70450210571289,152466,0.0,0.0
2023-05-01 11:30:00-04:00,30.704998016357422,30.88800048828125,30.47088050842285,30.728500366210938,93112,0.0,0.0
2023-05-01 12:30:00-04:00,30.8075008392334,31.39798927307129,30.8075008392334,31.101999282836914,66311,0.0,0.0
2023-05-01 13:30:00-04:00,31.148000717163086,31.22585105895996,30.84000015258789,30.889001846313477,57872,0.0,0.0
2023-05-01 14:30:00-04:00,30.896459579467773,30.896459579467773,30.42361068725586,30.76120948791504,118112,0.0,0.0
2023-05-01 15:30:00-04:00,30.799219131469727,30.847000122070312,30.463001251220703,30.746999740600586,122600,0.0,0.0
2023-05-02 09:30:00-04:00,31.237991333007812,32.295997619628906,30.51300048828125,32.19350051879883,357225,0.0,0.0
2023-05-02 10:30:00-04:00,32.32999801635742,33.29265213012695,31.878000259399414,33.092002868652344,367100,0.0,0.0
2023-05-02 11:30:00-04:00,33.03841018676758,33.11800003051758,32.029998779296875,32.35199737548828,159978,0.0,0.0
2023-05-02 12:30:00-04:00,32.44499969482422,32.56999969482422,31.820999145507812,31.9320011138916,88223,0.0,0.0
2023-05-02 13:30:00-04:00,31.89699935913086,32.52199935913086,31.82000160217285,32.440940856933594,87312,0.0,0.0
2023-05-02 14:30:00-04:00,32.42177963256836,32.930992126464844,32.180999755859375,32.75400161743164,110291,0.0,0.0
2023-05-02 15:30:00-04:00,32.782501220703125,33.0,32.665000915527344,32.83300018310547,180981,0.0,0.0
2023-05-03 09:30:00-04:00,32.04899978637695,32.189002990722656,31.1820011138916,31.204998016357422,291577,0.0,0.0
2023-05-03 10:30:00-04:00,31.220998764038086,31.498001098632812,30.91499900817871,31.2760009765625,230980,0.0,0.0
2023-05-03 11:30:00-04:00,31.242000579833984,31.700000762939453,31.020000457763672,31.232250213623047,182320,0.0,0.0
2023-05-03 12:30:00-04:00,31.233999252319336,31.239990234375,30.7239990234375,31.0939998626709,99212,0.0,0.0
2023-05-03 13:30:00-04:00,31.069499969482422,31.3909912109375,30.957000732421875,31.180999755859375,93866,0.0,0.0
2023-05-03 14:30:00-04:00,31.174999237060547,31.240991592407227,30.437999725341797,30.523000717163086,123495,0.0,0.0
2023-05-03 15:30:00-04:00,30.488000869750977,30.576000213623047,30.167999267578125,30.43349838256836,131651,0.0,0.0
2023-05-04 09:30:00-04:00,31.114999771118164,32.11899948120117,30.976001739501953,31.749500274658203,334070,0.0,0.0
2023-05-04 10:30:00-04:00,31.680999755859375,31.847890853881836,31.1560001373291,31.597000122070312,117864,0.0,0.0
2023-05-04 11:30:00-04:00,31.64150047302246,31.899999618530273,31.0885009765625,31.379989624023438,50768,0.0,0.0
2023-05-04 12:30:00-04:00,31.38399887084961,31.462499618530273,31.082000732421875,31.301000595092773,31841,0.0,0.0
2023-05-04 13:30:00-04:00,31.3700008392334,31.3700008392334,30.82900047302246,30.866500854492188,55397,0.0,0.0
2023-05-04 14:30:00-04:00,30.77699851989746,31.15999984741211,30.75,31.0,46387,0.0,0.0
2023-05-04 15:30:00-04:00,31.038000106811523,31.248001098632812,31.006000518798828,31.229000091552734,61886,0.0,0.0
